date,ret_base_pct,ret_rule_pct,size_mult
2024-09-09,-0.01856800,-0.01856800,1.0
2024-09-10,-0.12602800,-0.12602800,1.0
2024-09-11,0.00000000,0.00000000,1.0
2024-09-12,0.00000000,0.00000000,1.0
2024-09-13,0.00000000,0.00000000,1.0
2024-09-14,0.00000000,0.00000000,1.0
2024-09-15,0.00000000,0.00000000,1.0
2024-09-16,0.00000000,0.00000000,1.0
2024-09-17,0.00000000,0.00000000,1.0
2024-09-18,0.00000000,0.00000000,1.0
2024-09-19,-0.11297900,-0.11297900,1.0
2024-09-20,0.01310500,0.01310500,1.0
2024-09-21,0.02287200,0.02287200,1.0
2024-09-22,0.02107600,0.02107600,1.0
2024-09-23,0.01321400,0.01321400,1.0
2024-09-24,0.00503700,0.00503700,1.0
2024-09-25,0.00370000,0.00370000,1.0
2024-09-26,0.01789600,0.01789600,1.0
2024-09-27,0.01899700,0.01899700,1.0
2024-09-28,0.01516900,0.01516900,1.0
2024-09-29,0.01110600,0.01110600,1.0
2024-09-30,0.02101600,0.02101600,1.0
2024-10-01,0.03000000,0.03000000,1.0
2024-10-02,0.02323200,-0.04838400,0.5
2024-10-03,0.01311700,-0.04688300,1.0
2024-10-04,0.00945900,0.00945900,1.0
2024-10-05,0.00035300,0.00035300,1.0
2024-10-06,0.00804000,0.00804000,1.0
2024-10-07,0.00579800,0.00579800,1.0
2024-10-08,0.01351600,0.01351600,1.0
2024-10-09,0.02307700,0.02307700,1.0
2024-10-10,0.01362200,0.01362200,1.0
2024-10-11,0.00047700,0.00047700,1.0
2024-10-12,0.01073300,0.01073300,1.0
2024-10-13,0.00626900,0.00626900,1.0
2024-10-14,0.02542900,0.02542900,1.0
2024-10-15,0.03000000,0.03000000,1.0
2024-10-16,0.02682500,-0.04658750,0.5
2024-10-17,0.03000000,-0.03000000,1.0
2024-10-18,0.03000000,0.03000000,1.0
2024-10-19,0.03000000,0.03000000,1.0
2024-10-20,0.03000000,0.03000000,1.0
2024-10-21,0.03000000,0.03000000,1.0
2024-10-22,0.03000000,0.03000000,1.0
2024-10-23,0.03000000,0.03000000,1.0
2024-10-24,0.03000000,0.03000000,1.0
2024-10-25,0.03000000,0.03000000,1.0
2024-10-26,0.02232400,0.02232400,1.0
2024-10-27,0.02972400,0.02972400,1.0
2024-10-28,0.02837100,0.02837100,1.0
2024-10-29,0.03000000,0.03000000,1.0
2024-10-30,0.03000000,0.03000000,1.0
2024-10-31,0.03000000,0.03000000,1.0
2024-11-01,0.03000000,0.03000000,1.0
2024-11-02,0.03000000,0.03000000,1.0
2024-11-03,0.03000000,0.03000000,1.0
2024-11-04,0.03000000,0.03000000,1.0
2024-11-05,0.03000000,0.03000000,1.0
2024-11-06,0.03000000,0.03000000,1.0
2024-11-07,0.03000000,0.03000000,1.0
2024-11-08,0.03000000,0.03000000,1.0
2024-11-09,0.03000000,0.03000000,1.0
2024-11-10,0.04971600,0.04971600,1.0
2024-11-11,0.05687800,-0.03156100,0.5
2024-11-12,0.13162400,0.06581200,0.5
2024-11-13,0.04495700,0.02247850,0.5
2024-11-14,0.03000000,-0.03000000,1.0
2024-11-15,0.03097700,0.03097700,1.0
2024-11-16,0.03323100,0.03323100,1.0
2024-11-17,0.03634200,0.03634200,1.0
2024-11-18,0.06776800,0.06776800,1.0
2024-11-19,0.06978100,-0.02510950,0.5
2024-11-20,0.03000000,0.01500000,0.5
2024-11-21,0.03000000,-0.03000000,1.0
2024-11-22,0.03000000,0.03000000,1.0
2024-11-23,0.03000000,0.03000000,1.0
2024-11-24,0.04937600,0.04937600,1.0
2024-11-25,0.05626800,0.05626800,1.0
2024-11-26,0.06943700,0.06943700,1.0
2024-11-27,0.05800000,0.05800000,1.0
2024-11-28,0.03618500,0.03618500,1.0
2024-11-29,0.05428700,0.05428700,1.0
2024-11-30,0.03797200,0.03797200,1.0
2024-12-01,0.04548200,0.04548200,1.0
2024-12-02,0.06366900,0.06366900,1.0
2024-12-03,0.04965700,0.04965700,1.0
2024-12-04,0.07612200,0.07612200,1.0
2024-12-05,0.14713000,0.01356500,0.5
2024-12-06,0.03463400,0.01731700,0.5
2024-12-07,0.05843600,-0.00156400,1.0
2024-12-08,0.05113700,0.05113700,1.0
2024-12-09,0.06256000,0.06256000,1.0
2024-12-10,0.03000000,0.03000000,1.0
2024-12-11,0.03000000,0.03000000,1.0
2024-12-12,0.03000000,0.03000000,1.0
2024-12-13,0.03000000,0.03000000,1.0
2024-12-14,0.02675000,0.02675000,1.0
2024-12-15,0.02819400,0.02819400,1.0
2024-12-16,0.02918100,0.02918100,1.0
2024-12-17,0.02786600,0.02786600,1.0
2024-12-18,0.02915900,0.02915900,1.0
2024-12-19,0.03000000,0.03000000,1.0
2024-12-20,0.03000000,0.03000000,1.0
2024-12-21,0.02120600,0.02120600,1.0
2024-12-22,0.02962900,0.02962900,1.0
2024-12-23,0.02898100,0.02898100,1.0
2024-12-24,0.03000000,0.03000000,1.0
2024-12-25,0.03000000,0.03000000,1.0
2024-12-26,0.02586500,0.02586500,1.0
2024-12-27,0.03000000,0.03000000,1.0
2024-12-28,0.02281200,0.02281200,1.0
2024-12-29,0.02801300,0.02801300,1.0
2024-12-30,0.01874900,0.01874900,1.0
2024-12-31,0.03000000,0.03000000,1.0
2025-01-01,0.03000000,0.03000000,1.0
2025-01-02,0.03000000,0.03000000,1.0
2025-01-03,0.02524200,0.02524200,1.0
2025-01-04,0.01849700,0.01849700,1.0
2025-01-05,0.02832000,0.02832000,1.0
2025-01-06,0.03000000,0.03000000,1.0
2025-01-07,0.02718200,0.02718200,1.0
2025-01-08,0.03000000,0.03000000,1.0
2025-01-09,0.01929000,0.01929000,1.0
2025-01-10,0.01098400,0.01098400,1.0
2025-01-11,0.01234300,0.01234300,1.0
2025-01-12,0.01486600,0.01486600,1.0
2025-01-13,0.01313600,0.01313600,1.0
2025-01-14,0.02949600,0.02949600,1.0
2025-01-15,0.01962800,0.01962800,1.0
2025-01-16,0.01289400,0.01289400,1.0
2025-01-17,0.01741500,0.01741500,1.0
2025-01-18,0.02670700,0.02670700,1.0
2025-01-19,0.03000000,0.03000000,1.0
2025-01-20,0.03000000,0.03000000,1.0
2025-01-21,0.03000000,0.03000000,1.0
2025-01-22,0.03000000,0.03000000,1.0
2025-01-23,0.02727000,0.02727000,1.0
2025-01-24,0.01741100,0.01741100,1.0
2025-01-25,0.02197900,0.02197900,1.0
2025-01-26,0.02680600,0.02680600,1.0
2025-01-27,0.01289400,0.01289400,1.0
2025-01-28,0.02356200,0.02356200,1.0
2025-01-29,0.02994900,0.02994900,1.0
2025-01-30,0.02708900,0.02708900,1.0
2025-01-31,0.02122500,0.02122500,1.0
2025-02-01,0.01943500,0.01943500,1.0
2025-02-02,0.00834300,0.00834300,1.0
2025-02-03,0.02484500,0.02484500,1.0
2025-02-04,0.01355000,0.01355000,1.0
2025-02-05,0.00592300,0.00592300,1.0
2025-02-06,0.00785100,0.00785100,1.0
2025-02-07,0.02013900,0.02013900,1.0
2025-02-08,-0.00263900,-0.00263900,1.0
2025-02-09,0.01631200,0.01631200,1.0
2025-02-10,0.01843500,0.01843500,1.0
2025-02-11,0.00886200,0.00886200,1.0
2025-02-12,0.01115700,0.01115700,1.0
2025-02-13,0.01492200,0.01492200,1.0
2025-02-14,0.01670300,0.01670300,1.0
2025-02-15,0.00708700,0.00708700,1.0
2025-02-16,0.00737100,0.00737100,1.0
2025-02-17,0.01464500,0.01464500,1.0
2025-02-18,0.02948800,0.02948800,1.0
2025-02-19,0.02374600,0.02374600,1.0
2025-02-20,0.01303500,0.01303500,1.0
2025-02-21,0.00231200,0.00231200,1.0
2025-02-22,0.01878400,0.01878400,1.0
2025-02-23,0.00873000,0.00873000,1.0
2025-02-24,0.00596100,0.00596100,1.0
2025-02-25,0.01663000,0.01663000,1.0
2025-02-26,0.01952600,0.01952600,1.0
2025-02-27,0.01812100,0.01812100,1.0
2025-02-28,0.01859200,0.01859200,1.0
2025-03-01,-0.00698000,-0.00698000,1.0
2025-03-02,-0.00674600,-0.00674600,1.0
2025-03-03,0.00054500,0.00054500,1.0
2025-03-04,-0.00049000,-0.00049000,1.0
2025-03-05,0.01186300,0.01186300,1.0
2025-03-06,0.01676900,0.01676900,1.0
2025-03-07,-0.00012300,-0.00012300,1.0
2025-03-08,0.00690900,0.00690900,1.0
2025-03-09,0.01043900,0.01043900,1.0
2025-03-10,0.00933300,0.00933300,1.0
2025-03-11,0.01671100,0.01671100,1.0
2025-03-12,0.01040400,0.01040400,1.0
2025-03-13,0.00568900,0.00568900,1.0
2025-03-14,0.01107400,0.01107400,1.0
2025-03-15,-0.00874500,-0.00874500,1.0
2025-03-16,0.00591500,0.00591500,1.0
2025-03-17,0.01039800,0.01039800,1.0
2025-03-18,0.00627600,0.00627600,1.0
2025-03-19,0.01118500,0.01118500,1.0
2025-03-20,0.00682000,0.00682000,1.0
2025-03-21,0.00945700,0.00945700,1.0
2025-03-22,0.00615800,0.00615800,1.0
2025-03-23,0.00593500,0.00593500,1.0
2025-03-24,0.00412900,0.00412900,1.0
2025-03-25,-0.00287300,-0.00287300,1.0
2025-03-26,-0.00441300,-0.00441300,1.0
2025-03-27,0.00488800,0.00488800,1.0
2025-03-28,0.00924500,0.00924500,1.0
2025-03-29,0.01610800,0.01610800,1.0
2025-03-30,0.00535600,0.00535600,1.0
2025-03-31,0.01050800,0.01050800,1.0
2025-04-01,0.01042300,0.01042300,1.0
2025-04-02,0.00165700,0.00165700,1.0
2025-04-03,0.01738400,0.01738400,1.0
2025-04-04,0.01705700,0.01705700,1.0
2025-04-05,0.01640400,0.01640400,1.0
2025-04-06,0.00498100,0.00498100,1.0
2025-04-07,0.01680100,0.01680100,1.0
2025-04-08,0.01078300,0.01078300,1.0
2025-04-09,0.01417200,0.01417200,1.0
2025-04-10,0.01459400,0.01459400,1.0
2025-04-11,0.00106100,0.00106100,1.0
2025-04-12,0.01468200,0.01468200,1.0
2025-04-13,0.02312800,0.02312800,1.0
2025-04-14,0.01766800,0.01766800,1.0
2025-04-15,0.00641600,0.00641600,1.0
2025-04-16,0.01132300,0.01132300,1.0
2025-04-17,0.01050800,0.01050800,1.0
2025-04-18,0.01185400,0.01185400,1.0
2025-04-19,0.00700100,0.00700100,1.0
2025-04-20,-0.00363400,-0.00363400,1.0
2025-04-21,0.01218800,0.01218800,1.0
2025-04-22,-0.00004000,-0.00004000,1.0
2025-04-23,0.00457200,0.00457200,1.0
2025-04-24,0.00037400,0.00037400,1.0
2025-04-25,-0.00147400,-0.00147400,1.0
2025-04-26,-0.01000400,-0.01000400,1.0
2025-04-27,-0.00258100,-0.00258100,1.0
2025-04-28,-0.11962700,-0.11962700,1.0
2025-04-29,0.00000000,0.00000000,1.0
2025-04-30,0.00000000,0.00000000,1.0
2025-05-01,0.00000000,0.00000000,1.0
2025-05-02,0.00000000,0.00000000,1.0
2025-05-03,0.00000000,0.00000000,1.0
2025-05-04,0.00000000,0.00000000,1.0
2025-05-05,0.00000000,0.00000000,1.0
2025-05-06,0.00000000,0.00000000,1.0
2025-05-07,0.00000000,0.00000000,1.0
2025-05-08,0.00000000,0.00000000,1.0
2025-05-09,0.00000000,0.00000000,1.0
2025-05-10,-0.10574300,-0.17287150,0.5
2025-05-11,0.02415000,-0.03585000,1.0
2025-05-12,0.01675500,0.01675500,1.0
2025-05-13,0.02410300,0.02410300,1.0
2025-05-14,0.02063800,0.02063800,1.0
2025-05-15,0.00975300,0.00975300,1.0
2025-05-16,0.01680700,0.01680700,1.0
2025-05-17,0.00675800,0.00675800,1.0
2025-05-18,0.02264500,0.02264500,1.0
2025-05-19,0.01414000,0.01414000,1.0
2025-05-20,0.01675100,0.01675100,1.0
2025-05-21,0.02103300,0.02103300,1.0
2025-05-22,0.03000000,0.03000000,1.0
2025-05-23,0.02519600,-0.04740200,0.5
2025-05-24,0.01595100,-0.04404900,1.0
2025-05-25,0.01855800,0.01855800,1.0
2025-05-26,0.02711300,0.02711300,1.0
2025-05-27,0.01739200,0.01739200,1.0
2025-05-28,0.01079200,0.01079200,1.0
2025-05-29,0.01437700,0.01437700,1.0
2025-05-30,0.01386300,0.01386300,1.0
2025-05-31,0.02074500,0.02074500,1.0
2025-06-01,0.00587000,0.00587000,1.0
2025-06-02,0.00941800,0.00941800,1.0
2025-06-03,0.01552700,0.01552700,1.0
2025-06-04,0.00356200,0.00356200,1.0
2025-06-05,0.00810100,0.00810100,1.0
2025-06-06,-0.00951600,-0.00951600,1.0
2025-06-07,-0.00575400,-0.00575400,1.0
2025-06-08,0.00681900,0.00681900,1.0
2025-06-09,0.00491700,0.00491700,1.0
2025-06-10,0.02453900,0.02453900,1.0
2025-06-11,0.02220800,0.02220800,1.0
2025-06-12,0.01030100,0.01030100,1.0
2025-06-13,0.00178600,0.00178600,1.0
2025-06-14,0.00695100,0.00695100,1.0
2025-06-15,0.00516700,0.00516700,1.0
2025-06-16,0.00879900,0.00879900,1.0
2025-06-17,0.00983400,0.00983400,1.0
2025-06-18,0.00863500,0.00863500,1.0
2025-06-19,0.00385700,0.00385700,1.0
2025-06-20,0.01382700,0.01382700,1.0
2025-06-21,0.01335000,0.01335000,1.0
2025-06-22,0.01702800,0.01702800,1.0
2025-06-23,0.00101900,0.00101900,1.0
2025-06-24,0.00291000,0.00291000,1.0
2025-06-25,0.00053500,0.00053500,1.0
2025-06-26,0.00462800,0.00462800,1.0
2025-06-27,0.00633300,0.00633300,1.0
2025-06-28,0.00932600,0.00932600,1.0
2025-06-29,0.01661000,0.01661000,1.0
2025-06-30,0.00896600,0.00896600,1.0
2025-07-01,0.00649600,0.00649600,1.0
2025-07-02,0.00934000,0.00934000,1.0
2025-07-03,0.01346100,0.01346100,1.0
2025-07-04,0.01203600,0.01203600,1.0
2025-07-05,0.00812600,0.00812600,1.0
2025-07-06,0.00463400,0.00463400,1.0
2025-07-07,0.01006900,0.01006900,1.0
2025-07-08,0.00923700,0.00923700,1.0
2025-07-09,0.01074200,0.01074200,1.0
2025-07-10,0.02043100,0.02043100,1.0
2025-07-11,0.03000000,0.03000000,1.0
2025-07-12,0.03000000,-0.04500000,0.5
2025-07-13,0.03000000,0.01500000,0.5
2025-07-14,0.02805100,0.01402550,0.5
2025-07-15,0.03000000,-0.03000000,1.0
2025-07-16,0.03000000,0.03000000,1.0
2025-07-17,0.03000000,0.03000000,1.0
2025-07-18,0.03000000,0.03000000,1.0
2025-07-19,0.03000000,0.03000000,1.0
2025-07-20,0.03000000,0.03000000,1.0
2025-07-21,0.03000000,0.03000000,1.0
2025-07-22,0.03000000,0.03000000,1.0
2025-07-23,0.03000000,0.03000000,1.0
2025-07-24,0.03000000,0.03000000,1.0
2025-07-25,0.03000000,0.03000000,1.0
2025-07-26,0.03000000,0.03000000,1.0
2025-07-27,0.03000000,0.03000000,1.0
2025-07-28,0.03000000,0.03000000,1.0
2025-07-29,0.03000000,0.03000000,1.0
2025-07-30,0.03000000,0.03000000,1.0
2025-07-31,0.02569400,0.02569400,1.0
2025-08-01,0.00582200,0.00582200,1.0
2025-08-02,0.01014100,0.01014100,1.0
2025-08-03,0.01767000,0.01767000,1.0
2025-08-04,0.01381900,0.01381900,1.0
2025-08-05,0.02047400,0.02047400,1.0
2025-08-06,0.02273500,0.02273500,1.0
2025-08-07,0.01869200,0.01869200,1.0
2025-08-08,0.01210500,0.01210500,1.0
2025-08-09,0.02307300,0.02307300,1.0
2025-08-10,0.02984900,0.02984900,1.0
2025-08-11,0.03000000,0.03000000,1.0
2025-08-12,0.02653100,0.02653100,1.0
2025-08-13,0.02712300,0.02712300,1.0
2025-08-14,0.03000000,0.03000000,1.0
2025-08-15,0.01365100,0.01365100,1.0
2025-08-16,0.02614100,0.02614100,1.0
2025-08-17,0.01474800,0.01474800,1.0
2025-08-18,0.00746000,0.00746000,1.0
2025-08-19,0.01656600,0.01656600,1.0
2025-08-20,0.01084300,0.01084300,1.0
2025-08-21,0.01631400,0.01631400,1.0
2025-08-22,0.02316300,0.02316300,1.0
2025-08-23,0.02971100,0.02971100,1.0
2025-08-24,0.03000000,0.03000000,1.0
2025-08-25,0.02834400,0.02834400,1.0
2025-08-26,0.01842200,0.01842200,1.0
2025-08-27,0.01080100,0.01080100,1.0
2025-08-28,0.02250200,0.02250200,1.0
2025-08-29,0.01076100,0.01076100,1.0
2025-08-30,0.02354400,0.02354400,1.0
2025-08-31,0.01351700,0.01351700,1.0
2025-09-01,0.01962300,0.01962300,1.0
2025-09-02,0.02210700,0.02210700,1.0
2025-09-03,0.00823800,0.00823800,1.0
2025-09-04,0.01413400,0.01413400,1.0
2025-09-05,0.02540400,0.02540400,1.0
2025-09-06,0.01206700,0.01206700,1.0
2025-09-07,0.01255000,0.01255000,1.0
2025-09-08,0.02339700,0.02339700,1.0
2025-09-09,0.02379900,0.02379900,1.0
2025-09-10,0.02083100,0.02083100,1.0
2025-09-11,0.01345200,0.01345200,1.0
2025-09-12,0.01679600,0.01679600,1.0
2025-09-13,0.00383400,0.00383400,1.0
2025-09-14,0.01607700,0.01607700,1.0
2025-09-15,0.02265500,0.02265500,1.0
2025-09-16,0.01446000,0.01446000,1.0
2025-09-17,0.02171600,0.02171600,1.0
2025-09-18,0.01807700,0.01807700,1.0
2025-09-19,0.00714200,0.00714200,1.0
2025-09-20,0.00272400,0.00272400,1.0
2025-09-21,0.00098300,0.00098300,1.0
2025-09-22,0.01324600,0.01324600,1.0
2025-09-23,0.02162300,0.02162300,1.0
2025-09-24,0.01694700,0.01694700,1.0
2025-09-25,0.01107000,0.01107000,1.0
2025-09-26,0.01521900,0.01521900,1.0
2025-09-27,0.01123600,0.01123600,1.0
2025-09-28,0.01355100,0.01355100,1.0
2025-09-29,0.00364800,0.00364800,1.0
2025-09-30,0.01083000,0.01083000,1.0
2025-10-01,0.01681200,0.01681200,1.0
2025-10-02,0.02732700,0.02732700,1.0
2025-10-03,0.02992600,0.02992600,1.0
2025-10-04,0.02831200,0.02831200,1.0
2025-10-05,0.02821400,0.02821400,1.0
2025-10-06,0.02321100,0.02321100,1.0
2025-10-07,0.02480200,0.02480200,1.0
2025-10-08,0.01793800,0.01793800,1.0
2025-10-09,0.00814900,0.00814900,1.0
2025-10-10,0.00567700,0.00567700,1.0
2025-10-11,0.02046700,0.02046700,1.0
2025-10-12,-0.01110500,-0.01110500,1.0
2025-10-13,-0.00372800,-0.00372800,1.0
2025-10-14,-0.00782700,-0.00782700,1.0
2025-10-15,-0.12542500,-0.12542500,1.0
2025-10-16,0.00000000,0.00000000,1.0
2025-10-17,0.00000000,0.00000000,1.0
2025-10-18,0.00000000,0.00000000,1.0
2025-10-19,0.00000000,0.00000000,1.0
2025-10-20,0.00000000,0.00000000,1.0
2025-10-21,0.00000000,0.00000000,1.0
2025-10-22,0.00000000,0.00000000,1.0
2025-10-23,0.00000000,0.00000000,1.0
2025-10-24,0.00000000,0.00000000,1.0
2025-10-25,-0.11294600,-0.11294600,1.0
2025-10-26,0.00934200,0.00934200,1.0
2025-10-27,0.02730400,0.02730400,1.0
2025-10-28,0.01685700,0.01685700,1.0
2025-10-29,0.00855900,0.00855900,1.0
2025-10-30,0.00810800,0.00810800,1.0
2025-10-31,0.02021300,0.02021300,1.0
2025-11-01,0.02978200,0.02978200,1.0
2025-11-02,0.02198500,0.02198500,1.0
2025-11-03,0.01828000,0.01828000,1.0
2025-11-04,0.02214700,0.02214700,1.0
2025-11-05,0.01277900,0.01277900,1.0
2025-11-06,0.01639500,0.01639500,1.0
2025-11-07,0.01756300,0.01756300,1.0
2025-11-08,0.01456300,0.01456300,1.0
2025-11-09,0.01149500,0.01149500,1.0
2025-11-10,0.02120400,0.02120400,1.0
2025-11-11,0.00586600,0.00586600,1.0
2025-11-12,0.00893500,0.00893500,1.0
2025-11-13,0.01787700,0.01787700,1.0
2025-11-14,0.02677300,0.02677300,1.0
2025-11-15,0.02443000,0.02443000,1.0
2025-11-16,0.02480500,0.02480500,1.0
2025-11-17,0.02677600,0.02677600,1.0
2025-11-18,0.02372500,0.02372500,1.0
2025-11-19,0.01648800,0.01648800,1.0
2025-11-20,0.02325800,0.02325800,1.0
2025-11-21,0.01143800,0.01143800,1.0
2025-11-22,0.01316500,0.01316500,1.0
2025-11-23,0.00307200,0.00307200,1.0
2025-11-24,0.00490400,0.00490400,1.0
2025-11-25,-0.00631300,-0.00631300,1.0
2025-11-26,0.00900700,0.00900700,1.0
2025-11-27,0.00443300,0.00443300,1.0
2025-11-28,0.00607500,0.00607500,1.0
2025-11-29,0.00243100,0.00243100,1.0
2025-11-30,0.01351800,0.01351800,1.0
2025-12-01,0.00823700,0.00823700,1.0
2025-12-02,0.00563300,0.00563300,1.0
2025-12-03,0.00158900,0.00158900,1.0
2025-12-04,0.01096800,0.01096800,1.0
2025-12-05,0.01017200,0.01017200,1.0
2025-12-06,0.00379000,0.00379000,1.0
2025-12-07,0.01107000,0.01107000,1.0
2025-12-08,0.00940100,0.00940100,1.0
2025-12-09,0.01267400,0.01267400,1.0
2025-12-10,0.00797800,0.00797800,1.0
2025-12-11,0.00711300,0.00711300,1.0
2025-12-12,0.01499500,0.01499500,1.0
2025-12-13,0.01218200,0.01218200,1.0
2025-12-14,0.01667100,0.01667100,1.0
2025-12-15,0.00237800,0.00237800,1.0
2025-12-16,0.01290600,0.01290600,1.0
2025-12-17,0.02112500,0.02112500,1.0
2025-12-18,0.01371800,0.01371800,1.0
2025-12-19,0.02549100,0.02549100,1.0
2025-12-20,0.01840500,0.01840500,1.0
2025-12-21,0.02253200,0.02253200,1.0
2025-12-22,0.01556700,0.01556700,1.0
2025-12-23,0.00965900,0.00965900,1.0
2025-12-24,0.02438200,0.02438200,1.0
2025-12-25,0.02222800,0.02222800,1.0
2025-12-26,0.01980500,0.01980500,1.0
2025-12-27,0.01044700,0.01044700,1.0
2025-12-28,0.01738300,0.01738300,1.0
2025-12-29,0.02482600,0.02482600,1.0
2025-12-30,0.02295800,0.02295800,1.0
2025-12-31,0.00812500,0.00812500,1.0
2026-01-01,0.02171100,0.02171100,1.0
2026-01-02,0.01464000,0.01464000,1.0
2026-01-03,0.01110300,0.01110300,1.0
2026-01-04,0.01973700,0.01973700,1.0
2026-01-05,0.02184600,0.02184600,1.0
2026-01-06,0.00413100,0.00413100,1.0
2026-01-07,0.01946700,0.01946700,1.0
2026-01-08,0.02512900,0.02512900,1.0
2026-01-09,0.00466300,0.00466300,1.0
2026-01-10,0.01953500,0.01953500,1.0
2026-01-11,0.01508100,0.01508100,1.0
2026-01-12,0.00936500,0.00936500,1.0
2026-01-13,0.01552800,0.01552800,1.0
2026-01-14,0.00670200,0.00670200,1.0
2026-01-15,0.00290800,0.00290800,1.0
2026-01-16,0.01717200,0.01717200,1.0
2026-01-17,0.00580500,0.00580500,1.0
2026-01-18,0.01969000,0.01969000,1.0
2026-01-19,0.00791000,0.00791000,1.0
2026-01-20,0.02209700,0.02209700,1.0
2026-01-21,0.01846500,0.01846500,1.0
2026-01-22,0.02088400,0.02088400,1.0
2026-01-23,0.01544800,0.01544800,1.0
2026-01-24,0.01434100,0.01434100,1.0
2026-01-25,0.01430400,0.01430400,1.0
2026-01-26,0.01252000,0.01252000,1.0
2026-01-27,0.01779800,0.01779800,1.0
2026-01-28,0.01624100,0.01624100,1.0
2026-01-29,0.01708900,0.01708900,1.0
2026-01-30,0.00650200,0.00650200,1.0
2026-01-31,0.01982600,0.01982600,1.0
2026-02-01,0.00187600,0.00187600,1.0
2026-02-02,-0.00868800,-0.00868800,1.0
2026-02-03,-0.00042300,-0.00042300,1.0
2026-02-04,0.00828800,0.00828800,1.0
2026-02-05,0.00451400,0.00451400,1.0
2026-02-06,-0.02876300,-0.02876300,1.0
2026-02-07,-0.02641100,-0.02641100,1.0
2026-02-08,-0.01181300,-0.01181300,1.0
2026-02-09,-0.12307500,-0.12307500,1.0
2026-02-10,0.00000000,0.00000000,1.0
2026-02-11,0.00000000,0.00000000,1.0
2026-02-12,0.00000000,0.00000000,1.0
2026-02-13,0.00000000,0.00000000,1.0
2026-02-14,0.00000000,0.00000000,1.0
2026-02-15,0.00000000,0.00000000,1.0
2026-02-16,0.00000000,0.00000000,1.0
2026-02-17,0.00000000,0.00000000,1.0
2026-02-18,-0.11653700,-0.11653700,1.0
2026-02-19,-0.00438000,-0.00438000,1.0
2026-02-20,0.00599600,0.00599600,1.0
2026-02-21,0.01017600,0.01017600,1.0
2026-02-22,0.00574400,0.00574400,1.0
2026-02-23,-0.00012000,-0.00012000,1.0
2026-02-24,0.00433100,0.00433100,1.0
2026-02-25,0.00144000,0.00144000,1.0
2026-02-26,0.00088100,0.00088100,1.0
2026-02-27,-0.00977000,-0.00977000,1.0
2026-02-28,-0.00399100,-0.00399100,1.0
2026-03-01,0.00682300,0.00682300,1.0
2026-03-02,-0.00333800,-0.00333800,1.0
2026-03-03,0.00273200,0.00273200,1.0
2026-03-04,0.00181300,0.00181300,1.0
2026-03-05,0.00870600,0.00870600,1.0
2026-03-06,-0.00354800,-0.00354800,1.0
2026-03-07,-0.00007300,-0.00007300,1.0
2026-03-08,-0.00847900,-0.00847900,1.0
2026-03-09,-0.12577000,-0.12577000,1.0
2026-03-10,0.00000000,0.00000000,1.0
2026-03-11,0.00000000,0.00000000,1.0
2026-03-12,0.00000000,0.00000000,1.0
2026-03-13,0.00000000,0.00000000,1.0
2026-03-14,0.00000000,0.00000000,1.0
2026-03-15,0.00000000,0.00000000,1.0
2026-03-16,0.00000000,0.00000000,1.0
2026-03-17,0.00000000,0.00000000,1.0
2026-03-18,0.00000000,0.00000000,1.0
2026-03-19,0.00000000,0.00000000,1.0
2026-03-20,0.00000000,0.00000000,1.0
2026-03-21,0.00000000,0.00000000,1.0
2026-03-22,0.00000000,0.00000000,1.0
2026-03-23,0.00000000,0.00000000,1.0
2026-03-24,0.00000000,0.00000000,1.0
2026-03-25,0.00000000,0.00000000,1.0
2026-03-26,-0.12072400,-0.12072400,1.0
2026-03-27,-0.00921400,-0.00921400,1.0
2026-03-28,-0.01586500,-0.01586500,1.0
2026-03-29,-0.00101500,-0.00101500,1.0
2026-03-30,-0.11970000,-0.11970000,1.0
2026-03-31,0.00000000,0.00000000,1.0
2026-04-01,0.00000000,0.00000000,1.0
2026-04-02,0.00000000,0.00000000,1.0
2026-04-03,0.00000000,0.00000000,1.0
2026-04-04,0.00000000,0.00000000,1.0
2026-04-05,0.00000000,0.00000000,1.0
2026-04-06,-0.11403300,-0.11403300,1.0
2026-04-07,0.01078100,0.01078100,1.0
2026-04-08,0.01163100,0.01163100,1.0
2026-04-09,0.00310600,0.00310600,1.0
2026-04-10,0.00068200,0.00068200,1.0
2026-04-11,-0.02006300,-0.02006300,1.0
2026-04-12,-0.01213300,-0.01213300,1.0
2026-04-13,-0.00582600,-0.00582600,1.0
2026-04-14,-0.12585400,-0.12585400,1.0
2026-04-15,0.00000000,0.00000000,1.0
2026-04-16,0.00000000,0.00000000,1.0
2026-04-17,0.00000000,0.00000000,1.0
2026-04-18,0.00000000,0.00000000,1.0
2026-04-19,0.00000000,0.00000000,1.0
2026-04-20,0.00000000,0.00000000,1.0
2026-04-21,0.00000000,0.00000000,1.0
2026-04-22,0.00000000,0.00000000,1.0
2026-04-23,0.00000000,0.00000000,1.0
2026-04-24,0.00000000,0.00000000,1.0
2026-04-25,0.00000000,0.00000000,1.0
2026-04-26,0.00000000,0.00000000,1.0
2026-04-27,0.00000000,0.00000000,1.0
2026-04-28,0.00000000,0.00000000,1.0
2026-04-29,0.00000000,0.00000000,1.0
2026-04-30,0.00000000,0.00000000,1.0
2026-05-01,0.00000000,0.00000000,1.0
2026-05-02,0.00000000,0.00000000,1.0
2026-05-03,0.00000000,0.00000000,1.0
