date,time,symbol,base,side,leverage,margin_mode,entry_price,exit_price,exit_price_type,roi_pct,pnl_usd,position_size,margin_usd,stop_loss,take_profits,liquidation_price,status,platform,image_type,trade_notes,message,image_file,confidence,discord_link
2026-07-05,06:38:05,JUPUSDT,JUP,short,50,,0.238,0.2358,mark,44.25,,,,,,,open,Blofin,pnl_share_card,"Blofin 'JUPUSDT Perp' share card, 'Sell 50X'. Card shows Mark Price, i.e. it was generated while the position was still open; the accompanying message says he closed this short because it was 'not going anywhere'.","Closed this short, not going anywhere",224_2026-07-05_063805_blofin_1783222292674.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1523171084533497857
2026-07-05,12:51:48,ETHUSDT,ETH,short,150,,1759.84,1753.36,mark,55.25,,,,,,,open,Blofin,pnl_share_card,"Blofin 'ETHUSDT Perp' share card, 'Sell 150X'. Mark Price shown, position still open. The accompanying message says the trade is back in profit after being underwater, that he had told members not to take the SL yet, that they can safely close now, and that he personally will keep holding.","Back in profits that's why I asked not to take SL yet, you can safely close now.

Personally I'll hold

@Paladin Notify",225_2026-07-05_125148_blofin_1783244954096.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1523265131314810913
2026-07-06,00:34:37,HYPEUSDT,HYPE,long,75,,68.787,70.796,close,219.04,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'HYPEUSDT Perp' share card, 'Buy 75X'. Close Price shown, position closed.","HYPE TP done, hot streak on a weekend.

JUP, XRP. TAO, ZEC and now HYPE!

@Paladin Notify",226_2026-07-06_003437_blofin_1783287215393.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1523442001591140454
2026-07-06,16:10:45,OPUSDT,OP,short,75,,0.1067,0.1034,close,231.95,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'OPUSDT Perp' share card, 'Sell 75X'. Close Price shown, position closed.","TP hit on OP, I slept couldn't update timely but still around 0.5+ R

@Paladin Notify",227_2026-07-06_161045_blofin_1783343373417.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1523677589452095658
2026-07-06,16:12:02,ETHUSDT,ETH,short,150,,1759.84,1736.9,mark,195.5,,,,,,,open,Blofin,pnl_share_card,"Blofin 'ETHUSDT Perp' share card, 'Sell 150X'. Mark Price shown, still open. Same entry price (1,759.84) as the ETH short card shared on 07-05, so this is the same position held a day longer with ROI grown from +55.25% to +195.50%.",Oh by the way,228_2026-07-06_161202_blofin_1783343499688.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1523677909842268388
2026-07-07,01:41:43,BTCUSDT,BTC,short,,,,,,,,,,,,,planned,Discord,discord_message_screenshot,"Conditional plan only (symbol written as 'BTC'): he would short only if price reached about 63.5-64k; at the time he did not want to short because he was 'very confident BTC will pump UpTo 65-66k a minimum'. No entry, size or leverage given.",Someone asked me earlier why am I not shorting and I said I'm confident BTC will pump around 65k,232_2026-07-07_014143_Screenshot_20260707-033402.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1523821274499911942
2026-07-07,14:33:11,XLMUSDT,XLM,short,75,,0.19789,0.19291,close,188.93,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'XLMUSDT Perp' share card, 'Sell 75X'. Close Price shown, position closed.","And the streak continues, XLM TP hit
@Paladin Notify",233_2026-07-07_143311_blofin_1783423966085.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1524015421693628467
2026-07-10,05:53:30,BTCUSDT,BTC,long,150,,63229.9,63998.4,mark,182.32,,,,,,,open,Blofin,pnl_share_card,"Blofin 'BTCUSDT Perp' share card, 'Buy 150X'. Card shows Mark Price (63,998.4), i.e. generated while the position was still open; the accompanying message says 'BTC TP hit', so it was shared at the moment of taking profit just under 64k.","BTC TP hit 

@Paladin Notify",234_2026-07-10_055330_blofin_1783651944695.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1524971803544649870
2026-07-14,06:24:47,TRIAUSDT,TRIA,long,25,,0.008487,0.009649,mark,342.56,,,,,,,open,Blofin,pnl_share_card,"Blofin 'TRIAUSDT Perp' share card, 'Buy 25X'. Card shows Mark Price (generated while the position was still open); the accompanying message says he closed it ('20% spot move, good enough for a scalp, I closed!').","20% spot move, good enough for a scalp, I closed!",235_2026-07-14_062447_blofin_1783999452056.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1526429227144974448
2026-07-14,16:12:22,BTCUSDT,BTC,long,150,,62775.4,63781.6,close,240.4,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'BTCUSDT Perp' share card, 'Buy 150X'. Close Price shown, position closed.","TP taken on BTC, 64k was almost hit

@Paladin Notify",236_2026-07-14_161222_blofin_1784034711420.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1526577097122775241
2026-07-15,06:05:13,BTCUSDT,BTC,long,,,,,,,,,,,,,planned,Discord,discord_message_screenshot,"Plan stated in the message: expecting a pump to 65.5-66k+ over the weekend and the coming week, but waiting for a pullback before taking longs; not forcing trades after the early-month win streak. Symbol is inferred from the price levels (BTC), it is not written.","BTW it happened as mentioned 2 days ago, a pullback for longing opportunity then 65k in the coming week (current week)",237_2026-07-15_060513_Screenshot_20260715-080217.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1526786690759266395
2026-07-15,06:05:15,BTCUSDT,BTC,long,,,,,,,,,,,,,planned,Discord,discord_message_screenshot,"Bias statement: long makes sense at least until 65k because the 4h chart looks much cleaner for longs than shorts. Symbol inferred from context (65k = BTC), not written.",,238_2026-07-15_060515_Screenshot_20260715-0803542.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1526786700016095243
2026-07-16,09:01:24,BTCUSDT,BTC,short,150,,64948.66,64896.8,last,11.92,,,,,,,open,MEXC,pnl_share_card,"Card reads 'BTCUSDT Perpetual', 'Short | 150x', Entry Price 64,948.66, Last Price 64,896.80 (position still open when the card was generated). Per the accompanying message he closed this short here for a very small profit because he felt BTC wanted 66k that day.","Closed for a very small profit, I have a feeling BTC wants 66k today better close here than in red

@Paladin Notify",239_2026-07-16_090124_Screenshot_20260716-105748.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1527193416922828830
2026-07-17,21:30:23,BTCUSDT,BTC,long,150,,,,,171.25,,,,,,,unknown,Blofin,pnl_share_card,"Blofin 'BTCUSDT Perp' card, 'Buy 150X', cropped below the ROI: entry price, close/mark price and sharing time are not visible. Per the accompanying message this was a BTC long TP hit with a DCA order filled, average entry about 63.1k (from the message, not the card).","BTC TP hit with a DCA filled so good gains! 

Avg was 63.1k

@Paladin Notify",242_2026-07-17_213023_Screenshot_20260717-232954.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1527744291626291353
2026-07-18,17:56:37,ZECUSDT,ZEC,long,75,,,,,147.51,,,,,,,unknown,Blofin,pnl_share_card,"Tightly cropped share card: only the pair, 'Buy 75X' and the ROI are visible; entry/close price area and the timestamp are cut off, so it is not visible whether the trade was open or closed.",,243_2026-07-18_175637_Screenshot_20260718-195620.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1528052883902173194
2026-07-20,03:23:14,BTCUSDT,BTC,long,,,63244.7,65024.1,close,204.89,,,,,,,closed,Yubit,pnl_share_card,"Yubit card labels the exit as 'Exit Price'. Leverage is not printed on this card. Per the accompanying message this was the first take-profit of the BTC swing (a partial close); a later cropped card shows the same entry 63,244.70 with a Last Price of 65,578.60, so the position stayed partially open after this.","BTC swing first TP officially hit.

@Paladin Notify",244_2026-07-20_032314_Screenshot_20260720-052045.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1528557867093856386
2026-07-20,19:01:04,BTCUSDT,BTC,long,,,63244.7,65578.6,last,,,,,,,,open,Yubit,pnl_share_card,"Only 'Entry Price 63,244.70' and 'Last Price 65,578.60' are visible. The entry matches the Yubit BTCUSDT Long card of 2026-07-20 05:17 (first TP at 65,024.10). Per the accompanying message he took another 20% off here and set the full exit at 66.2k.","Hello darlings, took another 20% from the swing, full exit @ 66.2k

@Paladin Notify",247_2026-07-20_190104_Screenshot_20260720-205732.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1528793879304732755
2026-07-21,03:57:23,SOLUSDT,SOL,long,125,,77.9,77.99,close,14.22,,,,,,,closed,Blofin,pnl_share_card,Closed roughly at break-even (77.90 -> 77.99); per the message the trade almost hit its stop loss twice before he closed it.,"Guys closing SOL around BE for now, almost hit SL twice but we survived, sorry for this messy trade 

@Paladin Notify",248_2026-07-21_035723_blofin_1784595366981.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1528928848467460147
2026-07-22,12:02:00,ZECUSDT,ZEC,short,75,,543.18,527.22,close,220.48,,,,,,,closed,Blofin,pnl_share_card,Short closed at take-profit per the message ('ZEC TP hit').,"ZEC TP hit

@Paladin Notify",249_2026-07-22_120200_blofin_1784709836358.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1529413193502298242
2026-07-23,08:04:33,BTCUSDT,BTC,short,150,,66137.7,65552.1,mark,132.8,,,,,,,open,Blofin,pnl_share_card,Position still open at card time. The accompanying message (not on the card) states the target as 65120 with a possible 2nd TP at 64840.,"Targeting 65120 for this, can take 2nd TP at 64840",250_2026-07-23_080433_blofin_1784783009924.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1529715823353008201
2026-07-23,10:18:00,BTCUSDT,BTC,short,150,,66137.7,65409.7,close,165.11,,,,,,,closed,Blofin,pnl_share_card,"Same short as the 07-23 10:03:25 card (entry 66,137.7). Per the message he took 70% of the position off at 65120 and moved the stop loss to break-even; the card's close price is 65,409.7.","Took 70% fully at 65120, SL to BE 

@Paladin Notify",251_2026-07-23_101800_blofin_1784791030548.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1529749407724212285
2026-07-24,10:16:44,BTCUSDT,BTC,long,150,,64790.5,65716.4,mark,214.37,,,,,,,open,Blofin,pnl_share_card,Open at card time. Per the message he took profit at 65.7k and suggested an extended TP at 66.1k while taking something off.,"TPed at 65.7k, you can extend TP to 66.1k but do take something 

@Paladin Notify",252_2026-07-24_101644_blofin_1784877205495.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1530111478575927336
2026-07-24,18:19:25,XAUUSDT,XAU,long,100,,4066.9,4080.98,mark,34.63,,,,,,,open,Blofin,pnl_share_card,"Gold perp long, open at card time. Per the message it was almost 1R in profit and the stop loss could be moved to entry.","Almost 1R done on Gold, can move SL to entry.

@Paladin Notify",253_2026-07-24_181925_blofin_1784906356954.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1530232950388428921
2026-07-25,09:34:19,MEUSDT,ME,long,50,,0.06447,0.0668,close,179.96,,,,,,,closed,Blofin,pnl_share_card,"Closed because too many trades were running at once (per the message), not at a specific target.","Too many trades running it's getting messy so closing this now 

@Paladin Notify",254_2026-07-25_093419_blofin_1784960714090.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1530463190947987577
2026-07-25,09:39:02,GENIUSUSDT,GENIUS,long,20,,0.3509,0.3816,mark,172.22,,,,,,,open,MEXC,pnl_share_card,"Card shows 'Fair Price' (MEXC's mark price), so the position was still open. Per the message: if not closing, move SL to entry and exit at 0.4-0.44.","Same goes for GENIUS, started moving but holding for too long.

If not closing then move SL to entry and exit at 0.4-0.44 

@Paladin Notify",255_2026-07-25_093902_Screenshot_20260725-1125522.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1530464377055219742
2026-07-25,15:15:03,EDUUSDT,EDU,long,49,,0.03375,0.03504,close,187.28,,,,,,,closed,Blofin,pnl_share_card,Closed at almost 1R per the message ('Almost at 1R I'm out').,"Almost at 1R I'm out

@Paladin Notify",256_2026-07-25_151503_blofin_1784981621951.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1530548939701358704
2026-07-26,13:05:19,BNBUSDT,BNB,long,75,,565.35,571.95,mark,87.66,,,,,,,open,Blofin,pnl_share_card,Open at card time; per the message he moved the stop loss to break-even to de-risk.,"Moving SL to BE on this one, de risking.",257_2026-07-26_130519_blofin_1785044853876.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1530878680333684797
2026-07-26,19:41:53,BTCUSDT,BTC,long,150,,64489.7,64791.9,close,70.28,,,,,,,closed,Blofin,pnl_share_card,Posted together with the re-posted 07-24 BTC long card; per the message both trades used the same setup and he won 6 out of 6 BTC trades that week.,"Used same setup for both, won 6 out of 6 BTC trades last week!",258_2026-07-26_194153_blofin_1785084020114.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1530978478122336388
2026-07-26,19:41:53,BTCUSDT,BTC,long,150,,64790.5,65716.4,mark,214.37,,,,,,,open,Blofin,pnl_share_card,"Identical re-post of the 07-24 12:13:23 card (same Blofin image file as 252_...), shown here as an example of the same setup; the card itself reflects the position as open at 07-24 12:13:23.","Used same setup for both, won 6 out of 6 BTC trades last week!",259_2026-07-26_194153_blofin_1784877205495.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1530978478122336388
2026-07-27,09:17:52,BNBUSDT,BNB,long,,,565.46,577.32,close,,,,,,,,closed,unknown,pnl_share_card,"Only 'Entry Price 565.46' and 'Average Close Price 577.32' are visible. Entry differs slightly from the Blofin BNB card (565.35) and the label wording ('Average Close Price') is not Blofin's, so this appears to be the same BNB long run on a second exchange/account. Closed at take-profit per the message ('TPed on BNB @ 577.3').","TPed on BNB @ 577.3

@Paladin Notify",261_2026-07-27_091752_Screenshot_20260727-1116452.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1531183825919676416
2026-07-27,09:18:19,BNBUSDT,BNB,long,75,,565.35,576.08,close,142.34,,,,,,,closed,Blofin,pnl_share_card,"Same BNB long as the 07-26 10:47:31 card (entry 565.35, SL had been moved to break-even), now closed at 576.08.",,262_2026-07-27_091819_blofin_1785133089858.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1531183941451649094
2026-07-27,13:02:44,XRPUSDT,XRP,,,,1.1069,1.1081,close,,,,,,,,closed,MEXC,pnl_share_card,"Symbol is not visible on this tightly cropped card; it is taken from the accompanying message ('Closing XRP in very small profits'). Side, leverage and ROI are cut off. Close price (1.1081) is marginally above entry (1.1069), consistent with the 'very small profits' on a long, but side is not shown on the image. Message adds that he will look to long XRP again @ 1.08.","Closing XRP in very small profits rn, slow mover and we have new trades

Will look to long @ 1.08

@Paladin Notify",263_2026-07-27_130244_Screenshot_20260727-150011.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1531240416563826728
2026-07-27,18:44:22,ZECUSDT,ZEC,short,75,,501.92,482.14,close,295.56,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'WOW' style share card (whale/green theme). Sell 75X, closed. Referral code DwquXN. Posted together with a BTCUSDT short card closed 4 seconds later (next image), with no message text.",,264_2026-07-27_184422_blofin_1785167048611.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1531326393814745300
2026-07-27,18:44:26,BTCUSDT,BTC,short,150,,65213.3,64551.1,close,152.31,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'WOW' style share card. Sell 150X, closed. Referral code DwquXN. Posted 4 seconds after the ZECUSDT short card, no message text.",,265_2026-07-27_184426_blofin_1785167052518.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1531326407685443824
2026-07-28,19:14:04,SOLUSDT,SOL,long,125,,73.19,74.1,mark,156.83,,,,,,,open,Blofin,pnl_share_card,"Buy 125X, card shows Mark Price so the position was still open at +156.83%. Message instructs 'Set SL to BE' (stop loss to breakeven / entry 73.19). Referral code DwquXN.","Set SL to BE

@Paladin Notify",266_2026-07-28_191404_blofin_1785255215403.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1531696255858638968
2026-07-28,20:06:58,BTCUSDT,BTC,long,150,,63182.1,63939.0,close,179.69,,,,,,,closed,Blofin,pnl_share_card,"Buy 150X. Card shows Close Price 63,939.0; per message this was a 70% partial take-profit at ~64k with the remainder left for 65k. Alternatives he offered: take 50% here without moving SL to entry and fully exit at 65k, or fully exit and re-enter at 63.1k with the same setup and TP at 65k. Referral code DwquXN.","TPed 70% on BTC @ 64k, leaving some for 65k

You can either 50% here and not move SL to entry and fully exit at 65k
Or
Just fully exit and enter again at 63.1k with same setup and TP at 65k

@Paladin Notify",267_2026-07-28_200658_blofin_1785258313582.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1531709566587375908
2026-07-29,13:12:16,BTCUSDT,BTC,,,,63182.1,64652.4,mark,,,,,,,,open,Blofin,pnl_share_card,"Only the Entry Price / Mark Price row of the card is visible; symbol taken from the message ('Exiting my last BTC position fully here'). Entry 63,182.1 is identical to the BTCUSDT Buy 150X Blofin card posted 07-28 (image 267), so this is the remaining ~30% of that long, shown at mark 64,652.4 just before he closed it. Message: followers can hold till 64.9k; cancel the BTC order given a while ago.","Exiting my last BTC position fully here, you can hold till 64.9k if you want

Cancel the BTC order given a while ago

@Paladin Notify",268_2026-07-29_131216_Screenshot_20260729-1511022.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1531967593995567274
2026-07-30,12:40:20,BTCUSDT,BTC,long,150,,63812.5,64578.7,mark,180.1,,,,,,,open,Blofin,pnl_share_card,"Buy 150X, Mark Price shown so still open at +180.10%. Message: 'Close 50% here, gamble was a GO!' - a partial take-profit on a trade he called a gamble. Astronaut-themed Blofin card. Referral code DwquXN.","Close 50% here, gamble was a GO!

@Paladin Notify",269_2026-07-30_124020_blofin_1785404389699.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1532321942512730284
2026-07-30,14:56:43,BTCUSDT,BTC,long,150,,63812.5,64800.0,close,232.12,,,,,,,closed,Blofin,pnl_share_card,"Same BTCUSDT Buy 150X position as image 269 (entry 63,812.5), now fully closed at 64,800.0 for +232.12%. Message: 'Fully TPed, told ya 65k is coming'. Referral code DwquXN.","Fully TPed, told ya 65k is coming

@Paladin Notify",270_2026-07-30_145643_blofin_1785412576787.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1532356267325001952
2026-07-31,08:17:01,BTCUSDT,BTC,short,,,,,,188.47,,,,,,,closed,Yubit,pnl_share_card,"Yubit branded card (eagle-king mascot) showing only pair, side and ROI; no leverage or prices printed. Status taken from the message: 'The given TP on BTC was hit @ 64.2k', i.e. the short's take-profit at 64.2k was reached.","The given TP on BTC was hit @ 64.2k

@Paladin Notify",271_2026-07-31_081701_1785475003385.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1532618064221180016
2026-07-31,18:38:00,ARKMUSDT,ARKM,long,50,,,,,67.07,,,,,,,closed,Blofin,pnl_share_card,"Cropped card showing only 'ARKMUSDT Perp / Buy 50X / +67.07%'; entry and exit prices cut off. Per message: ARKM moved 0.5R from 0.096, he took profit because he only wanted a scalp; followers can move SL to entry and set TP @ 0.1. Closed status is from the message ('I TPed').","ARKM moved 0.5R from 0.096, I TPed just wanted to scalp, you can move SL to entry and set TP @ 0.1 looks good",272_2026-07-31_183800_Screenshot_20260731-203641.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1532774341559976006
2026-08-01,09:35:00,UNIUSDT,UNI,short,75,,4.24,4.088,mark,267.66,,,,,,,open,Blofin,pnl_share_card,"Sell 75X, Mark Price shown (4.088) so open on the card at +267.66%; per message he took profit on UNI here and advised followers to take 50% and TP fully @ 3.99. Message also says both his long and short positions are running in decent profits. Referral code DwquXN.","GM guys both are long and short are running in decent profits

I have TPed UNI here, you can do 50% and TP fully @ 3.99 

@Paladin Notify",273_2026-08-01_093500_blofin_1785565917107.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533000080259289209
2026-08-02,10:10:06,BTCUSDT,BTC,long,,,,,,219.96,,,,,,,open,Yubit,pnl_share_card,"Yubit card shows only pair, side and ROI. Per message: entry was 62.5k; with a 62k SL followers are up 2R, with a 61.4k SL almost 1R; he took 50% here @ 63.5k and plans to fully exit by 64k (so half the position remains open). Prices come from the message, not the card.","If you longed with 62k SL you're up 2R,
If you longed with 61.4k SL you're up 1R almost 

Took 50 % here @ 63.5k, fully exit by 64k

Entry was 62.5k

@Paladin Notify",274_2026-08-02_101006_1785654586182.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533371299429093397
2026-08-02,23:36:35,ZECUSDT,ZEC,long,,,,,,168.99,,,,,,,closed,Yubit,pnl_share_card,"Yubit card with pair, side and ROI only. Message: 'ZEC TP taken at 490' - take-profit price 490 is from the message, not the card.","ZEC TP taken at 490

@Paladin Notify",275_2026-08-02_233635_1785702895952.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533574259136401581
2026-08-03,00:49:38,ETHUSDT,ETH,long,,,,,,329.17,,,,,,,closed,Yubit,pnl_share_card,"Yubit card with pair, side and ROI only. Message: 'Here you go guys ETH TP hit as well'.","Here you go guys ETH TP hit as well

@Paladin Notify",276_2026-08-03_004938_1785706999581.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533592639574773810
2026-08-03,16:56:57,BTCUSDT,BTC,long,500,,62512.3,63220.0,mark,516.91,,,,,,,open,MEXC,pnl_share_card,"MEXC-style card ('BTCUSDT Perpetual', 'Long | 500X', 'Entry Price $62,512.3', 'Fair Price $63,220.0'). Fair Price is this exchange's mark price, so the position was still open at +516.91%. A decorative mini price line shows a green 'B' (buy) marker near a local low with price rising sharply to the right. Message: he should have given this BTC long to the group too but was honestly expecting a dip to 61.8k first.",Should have given BTC long too but honestly was expecting 61.8k,277_2026-08-03_165657_Screenshot_20260803-185621.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533836072679768215
2026-08-03,17:06:15,HYPEUSDT,HYPE,long,,,,,,109.69,,,,,,,closed,Yubit,pnl_share_card,"Yubit card with pair, side and ROI only. Message: took TP on HYPE @ 53.5 because it was moving slower than expected; he still believes it goes 54-55, so followers can take a small TP here and a bigger one at 54-55. The 53.5 exit is from the message, not the card.","Took TP on HYPE @ 53.5 
Moving slower than expected

I still believe it goes 54-55 so you can take small TP here and bigger at 54-55

@Paladin Notify",278_2026-08-03_170615_1785765919699.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533838416246997053
2026-08-03,17:06:52,ZECUSDT,ZEC,long,,,,,,91.49,,,,,,,open,Yubit,pnl_share_card,"Yubit card with pair, side and ROI only. Message: 'ZEC missed TP by 1$ moving SL to Entry' - the take-profit was missed by $1, so the position stays open with the stop moved to breakeven. This is a new ZEC long after the earlier one was closed at 490 (image 275).","ZEC missed TP by 1$ moving SL to Entry 

@Paladin Notify",279_2026-08-03_170652_1785765993579.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533838570681536705
2026-08-03,17:49:14,SPCXUSDT,SPCX,long,,,107.82,112.01,last,89.38,,,,,,,open,Yubit,pnl_share_card,Yubit card showing Entry Price 107.82 and Last Price 112.01 (open position). SPCX is a stock-perpetual on Yubit (SpaceX). Posted in a recap message ('Haven't even been a week and start counting the TPs / And August is supposed to be a hard month right?') together with re-shares of the HYPE and ZEC cards.,"Haven't even been a week and start counting the TPs 

And August is supposed to be a hard month right?

@Paladin Notify",280_2026-08-03_174914_1785768313844.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533849230681309194
2026-08-03,17:49:14,ZECUSDT,ZEC,long,,,,,,91.49,,,,,,,open,Yubit,pnl_share_card,"Identical card to image 279 (same Yubit timestamp 2026-08-03 19:06, same +91.49%), re-posted ~43 minutes later in the recap message. At the time of the original post the ZEC position was still open with SL moved to entry after missing TP by $1.","Haven't even been a week and start counting the TPs 

And August is supposed to be a hard month right?

@Paladin Notify",281_2026-08-03_174914_1785765993579.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533849230681309194
2026-08-03,17:49:14,HYPEUSDT,HYPE,long,,,,,,109.69,,,,,,,closed,Yubit,pnl_share_card,"Identical card to image 278 (same Yubit timestamp 2026-08-03 19:05, same +109.69%), re-posted in the recap message. The original post said TP was taken on HYPE @ 53.5.","Haven't even been a week and start counting the TPs 

And August is supposed to be a hard month right?

@Paladin Notify",282_2026-08-03_174914_1785765919699.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533849230681309194
2026-08-03,17:49:14,ETHUSDT,ETH,long,,,,,,329.17,,,,,,,unknown,Yubit,pnl_share_card,"Yubit share card variant without the entry/exit price block; only pair, side and ROI are shown. Posted as one of three 'TP' cards (ETH, ZEC, BTC longs).","Haven't even been a week and start counting the TPs 

And August is supposed to be a hard month right?

@Paladin Notify",283_2026-08-03_174914_1785706999581.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533849230681309194
2026-08-03,17:49:14,ZECUSDT,ZEC,long,,,,,,168.99,,,,,,,unknown,Yubit,pnl_share_card,"Yubit share card variant without the entry/exit price block; only pair, side and ROI are shown.","Haven't even been a week and start counting the TPs 

And August is supposed to be a hard month right?

@Paladin Notify",284_2026-08-03_174914_1785702895952.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533849230681309194
2026-08-03,17:49:14,BTCUSDT,BTC,long,,,,,,255.75,,,,,,,unknown,Yubit,pnl_share_card,"Yubit share card variant without the entry/exit price block; only pair, side and ROI are shown.","Haven't even been a week and start counting the TPs 

And August is supposed to be a hard month right?

@Paladin Notify",285_2026-08-03_174914_1785654470541.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533849230681309194
2026-08-03,23:55:51,SPCXUSDT,SPCX,long,,,107.83,115.0,close,153.02,,,,,,,closed,Yubit,pnl_share_card,Card shows 'Exit Price 115.00' (closed/partial TP). Entry Price 107.83. Image embedded from his X post.,"If anyone took my SPCX call from my X I have taken TP here

https://x.com/i/status/2084382519739465968

@Paladin Notify",286_2026-08-03_235551_EMBED_HO022blXcAAPmiZ.jpg,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1533941496242372833
2026-08-04,19:23:53,SPCXUSDT,SPCX,long,,,107.82,121.91,last,300.55,,,,,,,open,Yubit,pnl_share_card,Card shows 'Last Price 121.91' so the position was still open when shared. Entry Price 107.82 (previous card showed 107.83).,"SPCX up 15% from the X call!
Excited for the earnings I just hope they don't kick me out at BE",287_2026-08-04_192353_1785860557784.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1534235441216229496
2026-08-04,22:19:33,SPCXUSDT,SPCX,long,,,107.82,126.67,last,402.08,,,,,,,open,Yubit,pnl_share_card,Card shows 'Last Price 126.67' so the position was still open when shared. Image embedded from his X post; message says he took another 20% off after a 20% pump.,"Took more 20% after a 20% pump

https://x.com/i/status/2084720442309271664",288_2026-08-04_221933_EMBED_HO5qMFabAAEgKty.jpg,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1534279649415397508
2026-08-05,15:33:19,ETHUSDT,ETH,long,,,,,,114.52,,,,,,,unknown,Yubit,pnl_share_card,"Yubit share card variant without the entry/exit price block; only pair, side and ROI are shown. Accompanying message says he closed ETH in small profits @ 1882 and suggests SL to entry and TP @ 1892 for those holding.","I have closed ETH in small profits @ 1882, move SL to entry and TP @ 1892 if you want to hold 

@Paladin Notify",289_2026-08-05_153319_1785933110483.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1534539802131697687
2026-08-05,15:38:28,BTCUSDT,BTC,long,500,,,,,501.92,,,,,,,unknown,MEXC,pnl_share_card,Header reads 'BTCUSDT Perpetual / Long | 500X / +501.92%' with a mini price line and a green 'B' (buy) marker at the entry point. The price block (entry/close or fair price) is cropped out. Message says 'BTC target hit as well @64.5'.,BTC target hit as well @64.5 some of you longed with ETH,290_2026-08-05_153828_1785867756758.jpg,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1534541098058383451
