time_utc,time_ms,symbol,observed_price,field,event_type,msg,note
2026-07-23T09:25:04Z,1784798704159,NEARUSDT,1.871,entry_price,call,755.0,stated entry
2026-07-23T09:25:04Z,1784798704159,NEARUSDT,1.871,price_ref,call,755.0,price he referenced as live/current
2026-07-23T14:08:17Z,1784815697595,XRPUSDT,1.112,entry_price,call,757.0,stated entry
2026-07-23T14:08:17Z,1784815697595,XRPUSDT,1.112,price_ref,call,757.0,price he referenced as live/current
2026-07-23T18:10:11Z,1784830211146,BTCUSDT,64600.0,price_ref,plan,759.0,price he referenced as live/current
2026-07-23T18:28:28Z,1784831308729,BTCUSDT,64700.0,entry_price,call,760.0,stated entry
2026-07-23T18:28:28Z,1784831308729,BTCUSDT,64700.0,price_ref,call,760.0,price he referenced as live/current
2026-07-24T07:16:44Z,1784877404589,BTCUSDT,64790.5,entry_price,tp_hit,762.0,stated entry
2026-07-24T07:16:44Z,1784877404589,BTCUSDT,65700.0,price_ref,tp_hit,762.0,price he referenced as live/current
2026-07-24T07:16:44Z,1784877404589,BTCUSDT,65716.4,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-07-24T07:26:56Z,1784878016652,INJUSDT,5.42,entry_price,call,763.0,stated entry
2026-07-24T07:26:56Z,1784878016652,INJUSDT,5.42,price_ref,call,763.0,price he referenced as live/current
2026-07-24T09:23:57Z,1784885037000,BTCUSDT,64700.0,entry_price,call,764.0,stated entry
2026-07-24T13:39:45Z,1784900385403,INJUSDT,5.36,entry_price,dca,765.0,stated entry
2026-07-24T15:03:42Z,1784905422718,GOLD,4065.0,entry_price,plan,767.0,stated entry
2026-07-24T15:03:42Z,1784905422718,GOLD,4065.0,price_ref,plan,767.0,price he referenced as live/current
2026-07-24T15:19:25Z,1784906365726,GOLD,4066.9,entry_price,sl_move,768.0,stated entry
2026-07-24T15:19:25Z,1784906365726,GOLD,4080.98,price_ref,sl_move,768.0,price he referenced as live/current
2026-07-24T15:19:25Z,1784906365726,XAUUSDT,4080.98,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-07-25T06:34:19Z,1784961259353,MEUSDT,0.06447,entry_price,close,769.0,stated entry
2026-07-25T06:34:19Z,1784961259353,MEUSDT,0.0668,price_ref,close,769.0,price he referenced as live/current
2026-07-25T06:39:02Z,1784961542143,GENIUSUSDT,0.3509,entry_price,close,770.0,stated entry
2026-07-25T06:39:02Z,1784961542143,GENIUSUSDT,0.3816,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-07-25T06:39:02Z,1784961542143,GENIUSUSDT,0.3816,price_ref,close,770.0,price he referenced as live/current
2026-07-25T08:55:37Z,1784969737073,BNBUSDT,565.0,entry_price,call,771.0,stated entry
2026-07-25T10:36:06Z,1784975766587,EDUUSDT,0.0337,entry_price,call,772.0,stated entry
2026-07-25T12:15:03Z,1784981703449,EDUUSDT,0.03375,entry_price,close,774.0,stated entry
2026-07-25T12:15:03Z,1784981703449,EDUUSDT,0.03504,price_ref,close,774.0,price he referenced as live/current
2026-07-26T03:40:00Z,1785037200819,BTCUSDT,64350.0,entry_price,plan,776.0,stated entry
2026-07-26T10:05:19Z,1785060319742,BNBUSDT,571.95,price_ref,sl_move,778.0,price he referenced as live/current
2026-07-26T10:05:19Z,1785060319742,BNBUSDT,571.95,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-07-26T10:05:19Z,1785060319742,BNBUSDT,565.35,entry_price,sl_move,778.0,stated entry
2026-07-26T16:41:03Z,1785084063807,BTCUSDT,64800.0,price_ref,close,779.0,price he referenced as live/current
2026-07-26T16:41:53Z,1785084113389,BTCUSDT,64489.7,entry_price,update,780.0,stated entry
2026-07-26T16:41:53Z,1785084113389,BTCUSDT,64791.9,price_ref,update,780.0,price he referenced as live/current
2026-07-26T16:41:53Z,1785084113389,BTCUSDT,65716.4,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-07-26T16:42:40Z,1785084160272,BTCUSDT,65500.0,price_ref,view,781.0,price he referenced as live/current
2026-07-27T02:40:00Z,1785120000372,BTCUSDT,65555.0,price_ref,view,782.0,price he referenced as live/current
2026-07-27T02:58:03Z,1785121083982,NEARUSDT,1.871,entry_price,plan,783.0,stated entry
2026-07-27T03:16:35Z,1785122195699,BTCUSDT,66500.0,price_ref,view,784.0,price he referenced as live/current
2026-07-27T06:17:52Z,1785133072119,BNBUSDT,577.3,price_ref,tp_hit,785.0,price he referenced as live/current
2026-07-27T06:17:52Z,1785133072119,BNBUSDT,565.46,entry_price,tp_hit,785.0,stated entry
2026-07-27T06:18:19Z,1785133099664,BNBUSDT,576.08,price_ref,update,786.0,price he referenced as live/current
2026-07-27T06:18:19Z,1785133099664,BNBUSDT,565.35,entry_price,update,786.0,stated entry
2026-07-27T06:24:31Z,1785133471207,ETHUSDT,2000.0,price_ref,view,789.0,price he referenced as live/current
2026-07-27T06:24:31Z,1785133471207,BTCUSDT,66000.0,price_ref,view,789.0,price he referenced as live/current
2026-07-27T08:50:11Z,1785142211988,BTCUSDT,65200.0,entry_price,call,790.0,stated entry
2026-07-27T09:39:35Z,1785145175018,ZECUSDT,502.0,entry_price,call,792.0,stated entry
2026-07-27T10:02:44Z,1785146564380,XRPUSDT,1.1081,price_ref,close,793.0,price he referenced as live/current
2026-07-27T10:02:44Z,1785146564380,XRPUSDT,1.08,entry_price,plan,793.0,stated entry
2026-07-27T10:02:44Z,1785146564380,XRPUSDT,1.1069,entry_price,close,793.0,stated entry
2026-07-27T10:22:01Z,1785147721346,BTWUSDT,0.095,entry_price,entry,794.0,stated entry
2026-07-27T15:43:56Z,1785167036170,ZECUSDT,483.0,price_ref,close,795.0,price he referenced as live/current
2026-07-27T15:43:56Z,1785167036170,BTCUSDT,64500.0,price_ref,tp_hit,795.0,price he referenced as live/current
2026-07-27T15:44:22Z,1785167062954,ZECUSDT,501.92,entry_price,update,796.0,stated entry
2026-07-27T15:44:22Z,1785167062954,ZECUSDT,482.14,price_ref,update,796.0,price he referenced as live/current
2026-07-27T15:44:26Z,1785167066261,BTCUSDT,65213.3,entry_price,update,797.0,stated entry
2026-07-27T15:44:26Z,1785167066261,BTCUSDT,64551.1,price_ref,update,797.0,price he referenced as live/current
2026-07-27T16:23:53Z,1785169433561,BTCUSDT,63500.0,entry_price,plan,803.0,stated entry
2026-07-28T02:08:21Z,1785204501120,BTCUSDT,63100.0,entry_price,call,804.0,stated entry
2026-07-28T11:40:46Z,1785238846681,SOLUSDT,73.18,entry_price,call,808.0,stated entry
2026-07-28T16:14:04Z,1785255244937,SOLUSDT,74.1,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-07-28T16:14:04Z,1785255244937,SOLUSDT,73.19,entry_price,sl_move,812.0,stated entry
2026-07-28T16:14:04Z,1785255244937,SOLUSDT,74.1,price_ref,sl_move,812.0,price he referenced as live/current
2026-07-28T17:06:58Z,1785258418462,BTCUSDT,63939.0,price_ref,partial_close,814.0,price he referenced as live/current
2026-07-28T17:06:58Z,1785258418462,BTCUSDT,63182.1,entry_price,partial_close,814.0,stated entry
2026-07-28T17:06:58Z,1785258418462,BTCUSDT,63100.0,entry_price,plan,814.0,stated entry
2026-07-28T17:10:41Z,1785258641839,BTCUSDT,64100.0,price_ref,plan,815.0,price he referenced as live/current
2026-07-29T07:42:18Z,1785310938074,BTCUSDT,64160.0,entry_price,call,817.0,stated entry
2026-07-29T07:45:11Z,1785311111144,BTCUSDT,64160.0,entry_price,update,818.0,stated entry
2026-07-29T07:49:13Z,1785311353676,BTCUSDT,63700.0,entry_price,update,819.0,stated entry
2026-07-29T08:07:06Z,1785312426637,BTCUSDT,66000.0,price_ref,view,821.0,price he referenced as live/current
2026-07-29T08:07:06Z,1785312426637,ETHUSDT,2000.0,price_ref,view,821.0,price he referenced as live/current
2026-07-29T10:12:16Z,1785319936990,BTCUSDT,64652.4,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-07-29T10:12:16Z,1785319936990,BTCUSDT,64652.4,price_ref,close,822.0,price he referenced as live/current
2026-07-29T10:12:16Z,1785319936990,BTCUSDT,63182.1,entry_price,close,822.0,stated entry
2026-07-29T13:27:22Z,1785331642219,BTCUSDT,64100.0,entry_price,call,824.0,stated entry
2026-07-29T13:32:39Z,1785331959728,BTCUSDT,63700.0,entry_price,update,825.0,stated entry
2026-07-30T09:40:20Z,1785404420260,BTCUSDT,63812.5,entry_price,partial_close,830.0,stated entry
2026-07-30T09:40:20Z,1785404420260,BTCUSDT,64578.7,price_ref,partial_close,830.0,price he referenced as live/current
2026-07-30T09:40:20Z,1785404420260,BTCUSDT,64578.7,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-07-30T11:39:57Z,1785411597346,BTCUSDT,67000.0,price_ref,view,832.0,price he referenced as live/current
2026-07-30T11:56:43Z,1785412603933,BTCUSDT,64800.0,price_ref,tp_hit,833.0,price he referenced as live/current
2026-07-30T11:56:43Z,1785412603933,BTCUSDT,63812.5,entry_price,tp_hit,833.0,stated entry
2026-07-30T13:58:50Z,1785419930199,BTCUSDT,65200.0,entry_price,call,834.0,stated entry
2026-07-30T14:04:20Z,1785420260099,BTCUSDT,65000.0,entry_price,entry,835.0,stated entry
2026-07-31T05:17:01Z,1785475021177,BTCUSDT,64200.0,price_ref,tp_hit,839.0,price he referenced as live/current
2026-07-31T07:23:26Z,1785482606193,BTCUSDT,63969.0,entry_price,call,840.0,stated entry
2026-07-31T11:04:14Z,1785495854503,BNBUSDT,582.0,entry_price,plan,842.0,stated entry
2026-07-31T14:08:19Z,1785506899569,BTCUSDT,62200.0,entry_price,plan,844.0,stated entry
2026-07-31T14:22:19Z,1785507739261,BNBUSDT,586.6,entry_price,call,845.0,stated entry
2026-07-31T14:22:19Z,1785507739261,BTCUSDT,63500.0,price_ref,plan,845.0,price he referenced as live/current
2026-07-31T15:30:38Z,1785511838539,UNIUSDT,4.25,entry_price,call,846.0,stated entry
2026-07-31T15:38:00Z,1785512280598,ARKMUSDT,0.096,entry_price,sl_move,847.0,stated entry
2026-07-31T15:38:00Z,1785512280598,ARKMUSDT,0.096,entry_price,close,847.0,stated entry
2026-08-01T06:35:00Z,1785566100898,UNIUSDT,4.088,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-08-01T06:35:00Z,1785566100898,UNIUSDT,4.088,price_ref,close,850.0,price he referenced as live/current
2026-08-01T06:35:00Z,1785566100898,UNIUSDT,4.24,entry_price,close,850.0,stated entry
2026-08-01T08:27:43Z,1785572863802,BTCUSDT,63000.0,entry_price,call,851.0,stated entry
2026-08-01T08:50:34Z,1785574234667,HYPEUSDT,52.4,entry_price,call,852.0,stated entry
2026-08-01T18:42:13Z,1785609733148,ETHUSDT,1840.0,entry_price,entry,853.0,stated entry
2026-08-02T07:10:06Z,1785654606445,BTCUSDT,63500.0,price_ref,partial_close,856.0,price he referenced as live/current
2026-08-02T07:10:06Z,1785654606445,BTCUSDT,62500.0,entry_price,partial_close,856.0,stated entry
2026-08-02T11:07:13Z,1785668833294,ZECUSDT,473.5,entry_price,call,858.0,stated entry
2026-08-02T15:58:34Z,1785686314591,BNBUSDT,587.0,price_ref,close,859.0,price he referenced as live/current
2026-08-02T16:08:14Z,1785686894275,ETHUSDT,1840.0,entry_price,tp_set,860.0,stated entry
2026-08-02T17:03:22Z,1785690202828,ETHUSDT,1862.0,entry_price,call,861.0,stated entry
2026-08-02T20:36:35Z,1785702995810,ZECUSDT,490.0,price_ref,tp_hit,862.0,price he referenced as live/current
2026-08-02T22:12:44Z,1785708764357,BTCUSDT,64000.0,price_ref,plan,866.0,price he referenced as live/current
2026-08-03T08:25:55Z,1785745555530,BTCUSDT,61800.0,entry_price,plan,867.0,stated entry
2026-08-03T12:32:50Z,1785760370375,ZECUSDT,480.0,entry_price,plan,868.0,stated entry
2026-08-03T13:35:02Z,1785764102483,ZECUSDT,482.0,entry_price,call,869.0,stated entry
2026-08-03T13:56:57Z,1785765417023,BTCUSDT,63220.0,price_ref,update,870.0,price he referenced as live/current
2026-08-03T13:56:57Z,1785765417023,BTCUSDT,63220.0,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-08-03T13:56:57Z,1785765417023,BTCUSDT,62512.3,entry_price,update,870.0,stated entry
2026-08-03T14:06:15Z,1785765975773,HYPEUSDT,53.5,price_ref,close,871.0,price he referenced as live/current
2026-08-03T14:06:52Z,1785766012593,ZECUSDT,482.0,entry_price,sl_move,872.0,stated entry
2026-08-03T14:44:38Z,1785768278096,HYPEUSDT,54.0,price_ref,tp_hit,873.0,price he referenced as live/current
2026-08-03T14:49:14Z,1785768554135,SPCXUSDT,112.01,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-08-03T14:49:14Z,1785768554135,SPCXUSDT,107.82,entry_price,update,874.0,stated entry
2026-08-03T14:49:14Z,1785768554135,SPCXUSDT,112.01,price_ref,update,874.0,price he referenced as live/current
2026-08-03T14:51:18Z,1785768678268,BTCUSDT,64000.0,price_ref,plan,875.0,price he referenced as live/current
2026-08-03T20:55:51Z,1785790551959,SPCXUSDT,107.83,entry_price,partial_close,876.0,stated entry
2026-08-03T20:55:51Z,1785790551959,SPCXUSDT,115.0,price_ref,partial_close,876.0,price he referenced as live/current
2026-08-04T11:44:56Z,1785843896841,BTCUSDT,64500.0,price_ref,plan,878.0,price he referenced as live/current
2026-08-04T14:35:14Z,1785854114773,ETHUSDT,1867.0,entry_price,call,879.0,stated entry
2026-08-04T14:40:44Z,1785854444915,BTCUSDT,64400.0,price_ref,view,880.0,price he referenced as live/current
2026-08-04T16:23:53Z,1785860633902,SPCXUSDT,121.91,price_ref,update,881.0,price he referenced as live/current
2026-08-04T16:23:53Z,1785860633902,SPCXUSDT,107.82,entry_price,update,881.0,stated entry
2026-08-04T16:23:53Z,1785860633902,SPCXUSDT,121.91,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-08-04T19:19:33Z,1785871173958,SPCXUSDT,126.67,price_ref,partial_close,882.0,price he referenced as live/current
2026-08-04T19:19:33Z,1785871173958,SPCXUSDT,126.67,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-08-04T19:19:33Z,1785871173958,SPCXUSDT,107.82,entry_price,partial_close,882.0,stated entry
2026-08-05T00:18:55Z,1785889135668,BTCUSDT,64500.0,price_ref,update,883.0,price he referenced as live/current
2026-08-05T10:24:45Z,1785925485262,GOLD,4162.0,entry_price,entry,884.0,stated entry
2026-08-05T12:33:19Z,1785933199199,ETHUSDT,1882.0,price_ref,close,886.0,price he referenced as live/current
2026-08-05T12:33:19Z,1785933199199,ETHUSDT,1867.0,entry_price,sl_move,886.0,stated entry
2026-08-05T12:38:28Z,1785933508172,BTCUSDT,64500.0,price_ref,tp_hit,887.0,price he referenced as live/current
2026-08-05T12:43:37Z,1785933817416,HYPEUSDT,57.3,price_ref,plan,888.0,price he referenced as live/current
2026-08-05T12:43:37Z,1785933817416,GOLD,4182.0,entry_price,update,888.0,stated entry
2026-08-05T12:43:37Z,1785933817416,HYPEUSDT,58.5,entry_price,plan,888.0,stated entry
2026-08-05T13:04:08Z,1785935048632,ZECUSDT,482.0,entry_price,breakeven,889.0,stated entry
2026-08-05T13:05:17Z,1785935117143,BNBUSDT,599.41,price_ref,update,890.0,price he referenced as live/current
2026-08-05T13:51:42Z,1785937902173,ETHUSDT,1870.0,entry_price,call,891.0,stated entry
2026-08-05T16:22:58Z,1785946978850,ETHUSDT,1890.27,price_ref,close,894.0,price he referenced as live/current
2026-08-05T16:22:58Z,1785946978850,ETHUSDT,1890.27,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-08-05T16:22:58Z,1785946978850,ETHUSDT,1871.53,entry_price,close,894.0,stated entry
2026-08-05T18:23:48Z,1785954228933,ETHUSDT,1920.0,entry_price,call,896.0,stated entry
2026-08-05T23:39:43Z,1785973183223,GOLD,4350.0,price_ref,view,897.0,price he referenced as live/current
2026-08-06T09:27:31Z,1786008451961,BTCUSDT,64823.0,entry_price,entry,898.0,stated entry
2026-08-06T09:27:31Z,1786008451961,BTCUSDT,64774.6,price_ref,entry,898.0,price he referenced as live/current
2026-08-06T09:27:31Z,1786008451961,BTCUSDT,64774.6,card_mark_price,screenshot,,mark price on an exchange share card — the tightest timestamp/price pair available
2026-08-06T13:25:06Z,1786022706878,ETHUSDT,1892.0,price_ref,close,899.0,price he referenced as live/current
2026-08-06T13:49:55Z,1786024195089,HYPEUSDT,58.0,entry_price,update,901.0,stated entry
2026-08-06T13:49:55Z,1786024195089,GOLD,4350.0,entry_price,update,901.0,stated entry
2026-08-06T13:49:55Z,1786024195089,HYPEUSDT,53.999,price_ref,update,901.0,price he referenced as live/current
2026-08-06T15:12:03Z,1786029123286,BTCUSDT,64800.0,entry_price,call,902.0,stated entry
2026-08-06T20:32:13Z,1786048333166,TRADOORUSDT,0.72,entry_price,call,904.0,stated entry
2026-08-06T20:33:30Z,1786048410247,TRADOORUSDT,0.73,entry_price,dca,905.0,stated entry
2026-08-07T09:11:09Z,1786093869951,BTCUSDT,65300.0,entry_price,plan,907.0,stated entry
2026-08-07T09:32:02Z,1786095122863,BTCUSDT,64800.0,entry_price,call,908.0,stated entry
2026-08-07T13:18:24Z,1786108704164,THETAUSDT,0.134,entry_price,call,909.0,stated entry
2026-08-07T14:10:18Z,1786111818948,BTCUSDT,65300.0,entry_price,sl_move,910.0,stated entry
2026-08-07T16:26:33Z,1786119993411,ETHUSDT,1920.0,entry_price,call,911.0,stated entry
2026-08-07T16:27:16Z,1786120036485,ETHUSDT,1913.0,price_ref,dca,912.0,price he referenced as live/current
2026-08-07T18:21:52Z,1786126912239,BTCUSDT,65300.0,entry_price,tp_set,914.0,stated entry
2026-08-10T13:09:39Z,1786367379355,ETHUSDT,1907.31,price_ref,close,919.0,price he referenced as live/current
2026-08-10T13:09:39Z,1786367379355,ETHUSDT,1922.78,entry_price,close,919.0,stated entry
2026-08-10T13:34:31Z,1786368871929,GRTUSDT,0.0146,entry_price,call,920.0,stated entry
2026-08-10T13:59:01Z,1786370341767,BTCUSDT,65024.1,entry_price,partial_close,921.0,stated entry
2026-08-10T13:59:01Z,1786370341767,BTCUSDT,64504.5,price_ref,partial_close,921.0,price he referenced as live/current
2026-08-10T15:02:51Z,1786374171934,GRTUSDT,0.01457,entry_price,tp_hit,922.0,stated entry
2026-08-10T15:02:51Z,1786374171934,GRTUSDT,0.01443,price_ref,tp_hit,922.0,price he referenced as live/current
2026-08-10T15:20:21Z,1786375221959,ETHUSDT,1905.0,price_ref,tp_hit,925.0,price he referenced as live/current
2026-08-10T16:21:18Z,1786378878403,BTCUSDT,64060.0,price_ref,tp_hit,926.0,price he referenced as live/current
2026-08-10T16:23:17Z,1786378997170,BTCUSDT,63960.0,entry_price,call,927.0,stated entry
2026-08-10T19:00:57Z,1786388457076,ETHUSDT,1871.0,entry_price,call,930.0,stated entry
2026-08-11T11:05:41Z,1786446341375,ETHUSDT,1890.16,price_ref,tp_hit,932.0,price he referenced as live/current
2026-08-11T11:05:41Z,1786446341375,ETHUSDT,1872.74,entry_price,tp_hit,932.0,stated entry
2026-08-11T15:07:19Z,1786460839324,SOLUSDT,75.23,price_ref,update,933.0,price he referenced as live/current
2026-08-11T15:07:19Z,1786460839324,SOLUSDT,77.23,entry_price,update,933.0,stated entry
2026-08-11T20:24:28Z,1786479868375,BTCUSDT,63500.0,entry_price,entry,934.0,stated entry
2026-08-11T23:00:25Z,1786489225898,HOLOUSDT,0.084,entry_price,entry,935.0,stated entry
2026-08-11T23:00:25Z,1786489225898,HOLOUSDT,0.088,price_ref,entry,935.0,price he referenced as live/current
2026-08-12T12:15:55Z,1786536955752,BTCUSDT,63800.0,entry_price,dca,937.0,stated entry
2026-08-13T15:29:53Z,1786634993260,HYPEUSDT,58.36,entry_price,call,939.0,stated entry
2026-08-14T08:40:00Z,1786696800246,HYPEUSDT,58.35,entry_price,tp_hit,943.0,stated entry
2026-08-14T08:40:00Z,1786696800246,HYPEUSDT,56.503,price_ref,tp_hit,943.0,price he referenced as live/current
2026-08-14T16:08:35Z,1786723715781,ZECUSDT,486.0,entry_price,call,945.0,stated entry
2026-08-14T16:21:01Z,1786724461983,ENSUSDT,4.036,entry_price,call,946.0,stated entry
2026-08-15T01:43:45Z,1786758225903,ZECUSDT,498.0,price_ref,close,948.0,price he referenced as live/current
2026-08-15T12:08:40Z,1786795720794,ZECUSDT,498.44,price_ref,view,949.0,price he referenced as live/current
2026-08-16T01:38:20Z,1786844300357,SOLUSDT,75.3,entry_price,call,952.0,stated entry
2026-08-17T10:36:07Z,1786962967539,SOLUSDT,75.6,price_ref,close,953.0,price he referenced as live/current
2026-08-17T14:03:39Z,1786975419682,BTCUSDT,63800.0,entry_price,tp_move,954.0,stated entry
2026-08-17T14:12:17Z,1786975937309,GPSUSDT,0.155,price_ref,view,955.0,price he referenced as live/current
2026-08-17T14:18:33Z,1786976313875,WLDUSDT,0.355,entry_price,call,956.0,stated entry
2026-08-17T15:49:32Z,1786981772584,BTCUSDT,63797.1,entry_price,update,958.0,stated entry
2026-08-17T15:49:32Z,1786981772584,BTCUSDT,64144.9,price_ref,update,958.0,price he referenced as live/current
2026-08-17T15:56:16Z,1786982176481,BTCUSDT,64200.0,entry_price,call,960.0,stated entry
2026-08-17T19:52:29Z,1786996349627,WLDUSDT,0.3552,entry_price,close,963.0,stated entry
2026-08-17T19:52:29Z,1786996349627,WLDUSDT,0.3493,price_ref,close,963.0,price he referenced as live/current
2026-08-18T13:32:08Z,1787059928916,ZECUSDT,505.2,entry_price,call,964.0,stated entry
2026-08-18T13:37:17Z,1787060237983,BTCUSDT,64300.0,entry_price,dca,965.0,stated entry
2026-08-19T15:05:47Z,1787151947429,HYPEUSDT,59.82,entry_price,call,974.0,stated entry
2026-08-19T15:38:59Z,1787153939447,HYPEUSDT,60.5,price_ref,dca,976.0,price he referenced as live/current
2026-08-19T15:56:39Z,1787154999314,BTCUSDT,63000.0,price_ref,view,978.0,price he referenced as live/current
2026-08-19T19:37:03Z,1787168223908,HYPEUSDT,56.23,entry_price,update,981.0,stated entry
2026-08-20T01:34:21Z,1787189661274,BTCUSDT,69280.0,entry_price,call,982.0,stated entry
2026-08-20T01:51:14Z,1787190674235,BTCUSDT,71000.0,price_ref,view,983.0,price he referenced as live/current
2026-08-20T02:02:49Z,1787191369039,BTCUSDT,70000.0,price_ref,plan,984.0,price he referenced as live/current
2026-08-20T07:13:39Z,1787210019069,BTCUSDT,69907.6,price_ref,close,986.0,price he referenced as live/current
2026-08-20T07:13:39Z,1787210019069,BTCUSDT,69111.2,entry_price,close,986.0,stated entry
2026-08-20T08:18:35Z,1787213915046,BTCUSDT,70999.5,price_ref,close,987.0,price he referenced as live/current
2026-08-20T08:18:35Z,1787213915046,BTCUSDT,69220.4,entry_price,close,987.0,stated entry
2026-08-20T10:19:46Z,1787221186943,BTCUSDT,72400.0,entry_price,call,988.0,stated entry
2026-08-20T15:09:34Z,1787238574645,ARBUSDT,0.0889,entry_price,call,991.0,stated entry
2026-08-20T17:07:05Z,1787245625198,SUIUSDT,0.74,entry_price,entry,994.0,stated entry
2026-08-20T17:07:05Z,1787245625198,AVAXUSDT,7.2,entry_price,entry,994.0,stated entry
2026-08-21T01:47:22Z,1787276842632,BTCUSDT,75000.0,price_ref,view,996.0,price he referenced as live/current
2026-08-21T01:56:15Z,1787277375954,BTCUSDT,63000.0,entry_price,update,998.0,stated entry
2026-08-21T10:32:36Z,1787308356564,BTCUSDT,80000.0,price_ref,view,999.0,price he referenced as live/current
2026-08-21T10:51:59Z,1787309519829,BERAUSDT,0.19,entry_price,entry,1000.0,stated entry
2026-08-21T13:50:53Z,1787320253505,SOLUSDT,80.0,entry_price,view,1002.0,stated entry
2026-08-21T13:50:53Z,1787320253505,SOLUSDT,90.0,price_ref,view,1002.0,price he referenced as live/current
2026-08-21T14:58:07Z,1787324287902,BTCUSDT,77300.0,entry_price,call,1004.0,stated entry
