position_id,symbol,side,action,time_utc,time_ms,price,portion_pct,msg,note,msg_url
NEARUSDT-2026-07-23-long,NEARUSDT,long,target_move,2026-07-23T17:27:44Z,1784827664139.0,1.935,,758,new targets 1.935|1.96,https://discord.com/channels/1042855255089623100/1501271173588193290/1529902852007395443
BTCUSDT-2026-07-23-long,BTCUSDT,long,signal,2026-07-23T18:28:28Z,1784831308729.0,64700.0,,756,"64,700 CMP or a 64.4k limit; 50% of size held back for a DCA at 64.1-64.2k, with no DCA needed for anyone filled on the limit",https://discord.com/channels/1042855255089623100/1501271173588193290/1529832944431005707
BTCUSDT-2026-07-23-long,BTCUSDT,long,stop_set,2026-07-23T18:28:28Z,1784831308729.0,63500.0,,756,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1529832944431005707
BTCUSDT-2026-07-23-long,BTCUSDT,long,target_set,2026-07-23T18:28:28Z,1784831308729.0,65500.0,,756,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1529832944431005707
BTCUSDT-2026-07-23-long,BTCUSDT,long,entry,2026-07-23T18:28:28Z,1784831308729.0,64790.5,,756,,https://discord.com/channels/1042855255089623100/1501271173588193290/1529832944431005707
BTCUSDT-2026-07-23-long,BTCUSDT,long,target_move,2026-07-24T04:41:07Z,1784868067070.0,65700.0,,761,new targets 65700,https://discord.com/channels/1042855255089623100/1501271173588193290/1530072314182500352
BTCUSDT-2026-07-23-long,BTCUSDT,long,exit,2026-07-24T07:16:44Z,1784877404589.0,65700.0,100.0,762,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1530111478575927336
INJUSDT-2026-07-24-long,INJUSDT,long,signal,2026-07-24T07:26:56Z,1784878016652.0,5.42,,763,"CMP, keeping 25% of size back for an optional DCA - no DCA level was ever published",https://discord.com/channels/1042855255089623100/1501271173588193290/1530114045754085526
INJUSDT-2026-07-24-long,INJUSDT,long,stop_set,2026-07-24T07:26:56Z,1784878016652.0,5.07,,763,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1530114045754085526
INJUSDT-2026-07-24-long,INJUSDT,long,entry,2026-07-24T07:26:56Z,1784878016652.0,5.36,,763,,https://discord.com/channels/1042855255089623100/1501271173588193290/1530114045754085526
BTCUSDT-2026-07-24-long,BTCUSDT,long,signal,2026-07-24T09:23:57Z,1784885037000.0,64700.0,,764,"'Entry: 64.7' - the identical setup re-issued two hours after the previous one paid, with 'TP SL same' carrying over the 65.5k target and 63.5k stop",https://discord.com/channels/1042855255089623100/1501271173588193290/1530143491227652107
BTCUSDT-2026-07-24-long,BTCUSDT,long,stop_set,2026-07-24T09:23:57Z,1784885037000.0,63400.0,,764,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1530143491227652107
BTCUSDT-2026-07-24-long,BTCUSDT,long,target_set,2026-07-24T09:23:57Z,1784885037000.0,65500.0,,764,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1530143491227652107
BTCUSDT-2026-07-24-long,BTCUSDT,long,entry,2026-07-24T09:23:57Z,1784885037000.0,64489.7,,764,,https://discord.com/channels/1042855255089623100/1501271173588193290/1530143491227652107
BTCUSDT-2026-07-24-long,BTCUSDT,long,stop_move,2026-07-24T13:39:45Z,1784900385403.0,63400.0,,765,widened,https://discord.com/channels/1042855255089623100/1501271173588193290/1530207867095879740
INJUSDT-2026-07-24-long,INJUSDT,long,dca_fill,2026-07-24T13:39:45Z,1784900385403.0,,,765,"added about 20% of size, bringing his average to around 5.36; no fill price given and he flagged the add as optional for followers",https://discord.com/channels/1042855255089623100/1501271173588193290/1530207867095879740
GOLD-2026-07-24-long,GOLD,long,signal,2026-07-24T15:03:42Z,1784905422718.0,4065.0,,767,"4065 CMP, 'not officially calling' it",https://discord.com/channels/1042855255089623100/1501271173588193290/1530228995126333460
GOLD-2026-07-24-long,GOLD,long,stop_set,2026-07-24T15:03:42Z,1784905422718.0,4045.0,,767,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1530228995126333460
GOLD-2026-07-24-long,GOLD,long,entry,2026-07-24T15:03:42Z,1784905422718.0,4066.9,,767,,https://discord.com/channels/1042855255089623100/1501271173588193290/1530228995126333460
GOLD-2026-07-24-long,GOLD,long,stop_move,2026-07-24T15:19:25Z,1784906365726.0,4066.9,,768,to_entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1530232950388428921
MEUSDT-2026-07-06-long,MEUSDT,long,exit,2026-07-25T06:34:19Z,1784961259353.0,0.0668,100.0,769,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1530463190947987577
GENIUSUSDT-2026-07-10-long,GENIUSUSDT,long,target_move,2026-07-25T06:39:02Z,1784961542143.0,0.4,,770,new targets 0.4|0.44,https://discord.com/channels/1042855255089623100/1501271173588193290/1530464377055219742
GENIUSUSDT-2026-07-10-long,GENIUSUSDT,long,exit,2026-07-25T06:39:02Z,1784961542143.0,0.3816,100.0,770,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1530464377055219742
BNBUSDT-2026-07-25-long,BNBUSDT,long,signal,2026-07-25T08:55:37Z,1784969737073.0,565.0,,771,"565 CMP, swing, no target at the call",https://discord.com/channels/1042855255089623100/1501271173588193290/1530498749082636298
BNBUSDT-2026-07-25-long,BNBUSDT,long,stop_set,2026-07-25T08:55:37Z,1784969737073.0,540.0,,771,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1530498749082636298
BNBUSDT-2026-07-25-long,BNBUSDT,long,entry,2026-07-25T08:55:37Z,1784969737073.0,565.46,,771,,https://discord.com/channels/1042855255089623100/1501271173588193290/1530498749082636298
EDUUSDT-2026-07-25-long,EDUUSDT,long,signal,2026-07-25T10:36:06Z,1784975766587.0,0.0337,,772,CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1530524038697586718
EDUUSDT-2026-07-25-long,EDUUSDT,long,stop_set,2026-07-25T10:36:06Z,1784975766587.0,0.03192,,772,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1530524038697586718
EDUUSDT-2026-07-25-long,EDUUSDT,long,target_set,2026-07-25T10:36:06Z,1784975766587.0,0.035,,772,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1530524038697586718
EDUUSDT-2026-07-25-long,EDUUSDT,long,entry,2026-07-25T10:36:06Z,1784975766587.0,0.03375,,772,,https://discord.com/channels/1042855255089623100/1501271173588193290/1530524038697586718
EDUUSDT-2026-07-25-long,EDUUSDT,long,exit,2026-07-25T12:15:03Z,1784981703449.0,0.03504,100.0,774,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1530548939701358704
INJUSDT-2026-07-24-long,INJUSDT,long,stop_move,2026-07-25T12:51:13Z,1784983873590.0,5.0,,775,tighten,https://discord.com/channels/1042855255089623100/1501271173588193290/1530558041932431421
BTCUSDT-2026-07-24-long,BTCUSDT,long,target_move,2026-07-26T03:40:00Z,1785037200819.0,65000.0,,776,new targets 65000,https://discord.com/channels/1042855255089623100/1501271173588193290/1530781712542466189
INJUSDT-2026-07-24-long,INJUSDT,long,exit,2026-07-26T09:04:45Z,1785056685047.0,,100.0,777,stop_loss,https://discord.com/channels/1042855255089623100/1501271173588193290/1530863435317903441
BNBUSDT-2026-07-25-long,BNBUSDT,long,stop_move,2026-07-26T10:05:19Z,1785060319742.0,565.35,,778,to_entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1530878680333684797
BTCUSDT-2026-07-24-long,BTCUSDT,long,exit,2026-07-26T16:41:03Z,1785084063807.0,64791.9,100.0,781,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1530978674764021925
BNBUSDT-2026-07-25-long,BNBUSDT,long,exit,2026-07-27T06:17:52Z,1785133072119.0,577.3,100.0,787,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1531184018916249782
BTCUSDT-2026-07-27-short,BTCUSDT,short,signal,2026-07-27T08:50:11Z,1785142211988.0,65200.0,,790,65.2k CMP or a 65.3k limit,https://discord.com/channels/1042855255089623100/1501271173588193290/1531222161308778667
BTCUSDT-2026-07-27-short,BTCUSDT,short,stop_set,2026-07-27T08:50:11Z,1785142211988.0,66500.0,,790,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1531222161308778667
BTCUSDT-2026-07-27-short,BTCUSDT,short,target_set,2026-07-27T08:50:11Z,1785142211988.0,64500.0,,790,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1531222161308778667
BTCUSDT-2026-07-27-short,BTCUSDT,short,entry,2026-07-27T08:50:11Z,1785142211988.0,65213.3,,790,,https://discord.com/channels/1042855255089623100/1501271173588193290/1531222161308778667
ZECUSDT-2026-07-27-short,ZECUSDT,short,signal,2026-07-27T09:39:35Z,1785145175018.0,502.0,,792,"502 CMP, no target published",https://discord.com/channels/1042855255089623100/1501271173588193290/1531234589157228675
ZECUSDT-2026-07-27-short,ZECUSDT,short,stop_set,2026-07-27T09:39:35Z,1785145175018.0,525.5,,792,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1531234589157228675
ZECUSDT-2026-07-27-short,ZECUSDT,short,entry,2026-07-27T09:39:35Z,1785145175018.0,501.92,,792,,https://discord.com/channels/1042855255089623100/1501271173588193290/1531234589157228675
XRPUSDT-2026-07-23-long,XRPUSDT,long,exit,2026-07-27T10:02:44Z,1785146564380.0,1.1081,100.0,793,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1531240416563826728
BTWUSDT-2026-07-27-long-spot,BTWUSDT,long,signal,2026-07-27T10:22:01Z,1785147721346.0,0.095,,794,spot buy at 0.095; a leveraged long was possible with a 0.07 stop but he framed it as a spot-focused setup,https://discord.com/channels/1042855255089623100/1501271173588193290/1531245269230813315
BTWUSDT-2026-07-27-long-spot,BTWUSDT,long,stop_set,2026-07-27T10:22:01Z,1785147721346.0,0.07,,794,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1531245269230813315
BTWUSDT-2026-07-27-long-spot,BTWUSDT,long,entry,2026-07-27T10:22:01Z,1785147721346.0,0.095,,794,,https://discord.com/channels/1042855255089623100/1501271173588193290/1531245269230813315
BTCUSDT-2026-07-27-short,BTCUSDT,short,exit,2026-07-27T15:43:56Z,1785167036170.0,64551.1,100.0,797,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1531326407685443824
ZECUSDT-2026-07-27-short,ZECUSDT,short,exit,2026-07-27T15:43:56Z,1785167036170.0,482.14,100.0,796,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1531326393814745300
NEARUSDT-2026-07-23-long,NEARUSDT,long,exit,2026-07-27T15:48:19Z,1785167299927.0,,100.0,799,stop_loss,https://discord.com/channels/1042855255089623100/1501271173588193290/1531327387751551067
BTCUSDT-2026-07-28-long,BTCUSDT,long,signal,2026-07-28T02:08:21Z,1785204501120.0,63100.0,,803,"63.1k as a CMP (market) order, not a limit - he stressed the distinction and said price was still only ~$50 away; 30% of size saved for a DCA whose level was never given",https://discord.com/channels/1042855255089623100/1501271173588193290/1531336336861171893
BTCUSDT-2026-07-28-long,BTCUSDT,long,stop_set,2026-07-28T02:08:21Z,1785204501120.0,61500.0,,803,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1531336336861171893
BTCUSDT-2026-07-28-long,BTCUSDT,long,entry,2026-07-28T02:08:21Z,1785204501120.0,63182.1,,803,,https://discord.com/channels/1042855255089623100/1501271173588193290/1531336336861171893
BTCUSDT-2026-07-28-long,BTCUSDT,long,target_move,2026-07-28T08:38:05Z,1785227885987.0,64200.0,,807,new targets 64200,https://discord.com/channels/1042855255089623100/1501271173588193290/1531581504105353357
SOLUSDT-2026-07-28-long,SOLUSDT,long,signal,2026-07-28T11:40:46Z,1785238846681.0,73.18,,808,"73.18, confirmed as CMP twenty seconds later",https://discord.com/channels/1042855255089623100/1501271173588193290/1531627476588040224
SOLUSDT-2026-07-28-long,SOLUSDT,long,stop_set,2026-07-28T11:40:46Z,1785238846681.0,69.4,,808,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1531627476588040224
SOLUSDT-2026-07-28-long,SOLUSDT,long,entry,2026-07-28T11:40:46Z,1785238846681.0,73.19,,808,,https://discord.com/channels/1042855255089623100/1501271173588193290/1531627476588040224
BTCUSDT-2026-07-28-long,BTCUSDT,long,target_move,2026-07-28T15:53:12Z,1785253992696.0,64250.0,,810,new targets 64250|65000,https://discord.com/channels/1042855255089623100/1501271173588193290/1531691003579334766
SOLUSDT-2026-07-28-long,SOLUSDT,long,stop_move,2026-07-28T16:14:04Z,1785255244937.0,73.19,,812,to_entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1531696255858638968
BTCUSDT-2026-07-28-long,BTCUSDT,long,partial_close,2026-07-28T17:06:58Z,1785258418462.0,63939.0,70.0,814,"he announced it as 'TPed 70% on BTC @ 64k'; the card shows the realised fill at 63,939.0 from 63,182.1, +179.69% on 150x",https://discord.com/channels/1042855255089623100/1501271173588193290/1531709566587375908
BTCUSDT-2026-07-28-long,BTCUSDT,long,target_move,2026-07-29T06:53:40Z,1785308020377.0,64900.0,,816,new targets 64900|65000,https://discord.com/channels/1042855255089623100/1501271173588193290/1531917612097863722
BTCUSDT-2026-07-29-long,BTCUSDT,long,signal,2026-07-29T07:42:18Z,1785310938074.0,64160.0,,815,"Limit order at 64,160 (nudged slightly lower from the original post); he said outright the entry was not good and that 63.7-63.9k was better, or a 40% entry / 60% DCA split",https://discord.com/channels/1042855255089623100/1501271173588193290/1531710503498551527
BTCUSDT-2026-07-29-long,BTCUSDT,long,stop_set,2026-07-29T07:42:18Z,1785310938074.0,62550.0,,815,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1531710503498551527
BTCUSDT-2026-07-28-long,BTCUSDT,long,exit,2026-07-29T10:12:16Z,1785319936990.0,64652.4,100.0,822,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1531967593995567274
BTCUSDT-2026-07-29-long,BTCUSDT,long,exit,2026-07-29T10:12:16Z,1785319936990.0,,100.0,822,never_filled,https://discord.com/channels/1042855255089623100/1501271173588193290/1531967593995567274
BTCUSDT-2026-07-29-long-2,BTCUSDT,long,signal,2026-07-29T13:26:06Z,1785331566550.0,64100.0,,823,"64.1k CMP, taken after his 64160 limit order was front-run and cancelled; he said 63.7k was an equally good single entry with no DCA needed and that he took the higher fill only to play safe",https://discord.com/channels/1042855255089623100/1501271173588193290/1532016371905466499
BTCUSDT-2026-07-29-long-2,BTCUSDT,long,stop_set,2026-07-29T13:26:06Z,1785331566550.0,62550.0,,823,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1532016371905466499
BTCUSDT-2026-07-29-long-2,BTCUSDT,long,entry,2026-07-29T13:27:22Z,1785331642219.0,63812.5,,823,,https://discord.com/channels/1042855255089623100/1501271173588193290/1532016371905466499
BTCUSDT-2026-07-29-long-2,BTCUSDT,long,dca_fill,2026-07-30T01:58:45Z,1785376725520.0,63440.0,,828,"DCA filled at the called level; blended entry became 63,812.5, implying roughly 56% initial / 44% DCA",https://discord.com/channels/1042855255089623100/1501271173588193290/1532205782354104512
BTCUSDT-2026-07-29-long-2,BTCUSDT,long,target_move,2026-07-30T01:58:45Z,1785376725520.0,64300.0,,828,new targets 64300,https://discord.com/channels/1042855255089623100/1501271173588193290/1532205782354104512
BTCUSDT-2026-07-29-long-2,BTCUSDT,long,target_move,2026-07-30T09:29:31Z,1785403771272.0,64600.0,,829,new targets 64600,https://discord.com/channels/1042855255089623100/1501271173588193290/1532319220459769978
BTCUSDT-2026-07-29-long-2,BTCUSDT,long,partial_close,2026-07-30T09:40:20Z,1785404420260.0,64578.7,50.0,830,"150x card: entry 63,812.5, mark 64,578.7, +180.10% — 'gamble was a GO!'",https://discord.com/channels/1042855255089623100/1501271173588193290/1532321942512730284
BTCUSDT-2026-07-29-long-2,BTCUSDT,long,exit,2026-07-30T11:56:43Z,1785412603933.0,64800.0,100.0,833,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1532356267325001952
BTCUSDT-2026-07-30-short,BTCUSDT,short,signal,2026-07-30T13:58:50Z,1785419930199.0,65200.0,,834,called as a 65.2k limit with 50% held back for a DCA; six minutes later he revised it to a 65k market entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1532386995912048730
BTCUSDT-2026-07-30-short,BTCUSDT,short,stop_set,2026-07-30T13:58:50Z,1785419930199.0,66600.0,,834,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1532386995912048730
BTCUSDT-2026-07-30-short,BTCUSDT,short,entry,2026-07-30T14:04:20Z,1785420260099.0,65000.0,,834,,https://discord.com/channels/1042855255089623100/1501271173588193290/1532386995912048730
BTCUSDT-2026-07-30-short,BTCUSDT,short,stop_move,2026-07-30T14:04:20Z,1785420260099.0,66500.0,,835,tightened,https://discord.com/channels/1042855255089623100/1501271173588193290/1532388379612680262
BTCUSDT-2026-07-30-short,BTCUSDT,short,target_move,2026-07-30T14:11:59Z,1785420719210.0,64250.0,,837,new targets 64250,https://discord.com/channels/1042855255089623100/1501271173588193290/1532390305264042104
ETHUSDT-2026-07-30-short-not-taken,ETHUSDT,short,signal,2026-07-30T14:13:27Z,1785420807638.0,,,838,no entry level given - he was away from his desk and missed the move,https://discord.com/channels/1042855255089623100/1501271173588193290/1532390676157829292
ETHUSDT-2026-07-30-short-not-taken,ETHUSDT,short,stop_set,2026-07-30T14:13:27Z,1785420807638.0,1950.0,,838,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1532390676157829292
BTCUSDT-2026-07-30-short,BTCUSDT,short,exit,2026-07-31T05:17:01Z,1785475021177.0,64200.0,100.0,839,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1532618064221180016
BTCUSDT-2026-07-31-long,BTCUSDT,long,signal,2026-07-31T07:23:26Z,1785482606193.0,63969.0,,840,"63,969 CMP, taken immediately after the short's TP filled; he flagged it as a slightly risky setup at the call",https://discord.com/channels/1042855255089623100/1501271173588193290/1532649878084259901
BTCUSDT-2026-07-31-long,BTCUSDT,long,stop_set,2026-07-31T07:23:26Z,1785482606193.0,62700.0,,840,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1532649878084259901
BTCUSDT-2026-07-31-long,BTCUSDT,long,target_set,2026-07-31T07:23:26Z,1785482606193.0,65000.0,,840,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1532649878084259901
BTCUSDT-2026-07-31-long,BTCUSDT,long,entry,2026-07-31T07:23:26Z,1785482606193.0,63969.0,,840,,https://discord.com/channels/1042855255089623100/1501271173588193290/1532649878084259901
BNBUSDT-2026-07-31-long,BNBUSDT,long,signal,2026-07-31T11:04:14Z,1785495854503.0,586.6,,842,Limit order at 586.6 - he had said he would only long if he got the 582-586 zone,https://discord.com/channels/1042855255089623100/1501271173588193290/1532705445523755038
BNBUSDT-2026-07-31-long,BNBUSDT,long,stop_set,2026-07-31T11:04:14Z,1785495854503.0,570.0,,842,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1532705445523755038
BNBUSDT-2026-07-31-long,BNBUSDT,long,target_set,2026-07-31T11:04:14Z,1785495854503.0,600.0,,842,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1532705445523755038
ARKMUSDT-2026-07-31-long,ARKMUSDT,long,signal,2026-07-31T13:37:44Z,1785505064301.0,,,843,'long from CMP' - no entry price was published; his own fill turns out to be 0.096,https://discord.com/channels/1042855255089623100/1501271173588193290/1532744074216603749
ARKMUSDT-2026-07-31-long,ARKMUSDT,long,stop_set,2026-07-31T13:37:44Z,1785505064301.0,0.093,,843,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1532744074216603749
ARKMUSDT-2026-07-31-long,ARKMUSDT,long,entry,2026-07-31T13:37:44Z,1785505064301.0,0.096,,843,,https://discord.com/channels/1042855255089623100/1501271173588193290/1532744074216603749
BTCUSDT-2026-07-31-long,BTCUSDT,long,exit,2026-07-31T14:08:19Z,1785506899569.0,62700.0,100.0,844,stop_loss,https://discord.com/channels/1042855255089623100/1501271173588193290/1532751771888517360
UNIUSDT-2026-07-31-short,UNIUSDT,short,signal,2026-07-31T15:30:38Z,1785511838539.0,4.25,,846,"4.25 CMP, opened as a hedge against his long",https://discord.com/channels/1042855255089623100/1501271173588193290/1532772487429885982
UNIUSDT-2026-07-31-short,UNIUSDT,short,stop_set,2026-07-31T15:30:38Z,1785511838539.0,4.44,,846,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1532772487429885982
UNIUSDT-2026-07-31-short,UNIUSDT,short,entry,2026-07-31T15:30:38Z,1785511838539.0,4.24,,846,,https://discord.com/channels/1042855255089623100/1501271173588193290/1532772487429885982
ARKMUSDT-2026-07-31-long,ARKMUSDT,long,exit,2026-07-31T15:38:00Z,1785512280598.0,,100.0,847,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1532774341559976006
UNIUSDT-2026-07-31-short,UNIUSDT,short,exit,2026-08-01T06:35:00Z,1785566100898.0,4.088,100.0,850,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1533000080259289209
BTCUSDT-2026-08-01-long,BTCUSDT,long,signal,2026-08-01T08:27:43Z,1785572863802.0,63000.0,,851,"published only as an option — 'a swing on BTC can be taken from CMP (63k)' — not as one of his own calls; his actual fill was disclosed a day later as 62.5k (card 62,512.3)",https://discord.com/channels/1042855255089623100/1501271173588193290/1533028445934583909
BTCUSDT-2026-08-01-long,BTCUSDT,long,stop_set,2026-08-01T08:27:43Z,1785572863802.0,61400.0,,851,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1533028445934583909
HYPEUSDT-2026-08-01-long,HYPEUSDT,long,signal,2026-08-01T08:27:43Z,1785572863802.0,52.4,,851,52.4 CMP or a limit at 52.05,https://discord.com/channels/1042855255089623100/1501271173588193290/1533028445934583909
HYPEUSDT-2026-08-01-long,HYPEUSDT,long,stop_set,2026-08-01T08:27:43Z,1785572863802.0,48.6,,851,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1533028445934583909
HYPEUSDT-2026-08-01-long,HYPEUSDT,long,entry,2026-08-01T08:50:34Z,1785574234667.0,52.4,,851,,https://discord.com/channels/1042855255089623100/1501271173588193290/1533028445934583909
ETHUSDT-2026-08-01-short,ETHUSDT,short,signal,2026-08-01T18:42:13Z,1785609733148.0,1840.0,,853,started the short from 1840 with no stop loss at all - 'maybe 2k?',https://discord.com/channels/1042855255089623100/1501271173588193290/1533183087180255364
ETHUSDT-2026-08-01-short,ETHUSDT,short,target_set,2026-08-01T18:42:13Z,1785609733148.0,1700.0,,853,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1533183087180255364
ETHUSDT-2026-08-01-short,ETHUSDT,short,target_set,2026-08-01T18:42:13Z,1785609733148.0,1750.0,,853,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1533183087180255364
ETHUSDT-2026-08-01-short,ETHUSDT,short,entry,2026-08-01T18:42:13Z,1785609733148.0,1840.0,,853,,https://discord.com/channels/1042855255089623100/1501271173588193290/1533183087180255364
BTCUSDT-2026-08-01-long,BTCUSDT,long,target_move,2026-08-02T07:10:06Z,1785654606445.0,64000.0,,856,new targets 64000,https://discord.com/channels/1042855255089623100/1501271173588193290/1533371299429093397
BTCUSDT-2026-08-01-long,BTCUSDT,long,partial_close,2026-08-02T07:10:06Z,1785654606445.0,63500.0,50.0,856,+219.96% on the card; he told followers this was 2R with a 62k stop and almost 1R with a 61.4k stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1533371299429093397
ZECUSDT-2026-08-02-long,ZECUSDT,long,signal,2026-08-02T11:07:13Z,1785668833294.0,473.5,,858,"473.5 CMP, with a 25% DCA leg at 460 - half the size of the first entry",https://discord.com/channels/1042855255089623100/1501271173588193290/1533430971158761562
ZECUSDT-2026-08-02-long,ZECUSDT,long,stop_set,2026-08-02T11:07:13Z,1785668833294.0,450.0,,858,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1533430971158761562
ZECUSDT-2026-08-02-long,ZECUSDT,long,target_set,2026-08-02T11:07:13Z,1785668833294.0,487.0,,858,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1533430971158761562
ZECUSDT-2026-08-02-long,ZECUSDT,long,entry,2026-08-02T11:07:13Z,1785668833294.0,473.5,,858,,https://discord.com/channels/1042855255089623100/1501271173588193290/1533430971158761562
BNBUSDT-2026-07-31-long,BNBUSDT,long,exit,2026-08-02T15:58:34Z,1785686314591.0,587.0,100.0,890,breakeven,https://discord.com/channels/1042855255089623100/1501271173588193290/1534547846572015678
ETHUSDT-2026-08-02-long,ETHUSDT,long,signal,2026-08-02T17:03:22Z,1785690202828.0,1862.0,,861,1862 CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1533520601480691875
ETHUSDT-2026-08-02-long,ETHUSDT,long,stop_set,2026-08-02T17:03:22Z,1785690202828.0,1832.0,,861,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1533520601480691875
ETHUSDT-2026-08-02-long,ETHUSDT,long,target_set,2026-08-02T17:03:22Z,1785690202828.0,1892.0,,861,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1533520601480691875
ETHUSDT-2026-08-02-long,ETHUSDT,long,target_set,2026-08-02T17:03:22Z,1785690202828.0,1900.0,,861,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1533520601480691875
ETHUSDT-2026-08-02-long,ETHUSDT,long,entry,2026-08-02T17:03:22Z,1785690202828.0,1862.0,,861,,https://discord.com/channels/1042855255089623100/1501271173588193290/1533520601480691875
ZECUSDT-2026-08-02-long,ZECUSDT,long,exit,2026-08-02T20:36:35Z,1785702995810.0,490.0,100.0,863,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1533575294324047975
ZECUSDT-2026-08-02-long,ZECUSDT,long,target_move,2026-08-02T20:40:42Z,1785703242618.0,510.0,,863,new targets 510,https://discord.com/channels/1042855255089623100/1501271173588193290/1533575294324047975
ETHUSDT-2026-08-02-long,ETHUSDT,long,exit,2026-08-02T21:49:38Z,1785707378048.0,,100.0,864,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1533592639574773810
HYPEUSDT-2026-08-01-long,HYPEUSDT,long,target_move,2026-08-02T22:12:44Z,1785708764357.0,54.0,,866,new targets 54,https://discord.com/channels/1042855255089623100/1501271173588193290/1533598454176288879
ZECUSDT-2026-08-03-long,ZECUSDT,long,signal,2026-08-03T12:32:50Z,1785760370375.0,482.0,,868,"482 CMP, in the 480-482 zone he had flagged an hour earlier; 25% held back for a DCA",https://discord.com/channels/1042855255089623100/1501271173588193290/1533814905503748196
ZECUSDT-2026-08-03-long,ZECUSDT,long,stop_set,2026-08-03T12:32:50Z,1785760370375.0,460.0,,868,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1533814905503748196
ZECUSDT-2026-08-03-long,ZECUSDT,long,target_set,2026-08-03T12:32:50Z,1785760370375.0,495.0,,868,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1533814905503748196
ZECUSDT-2026-08-03-long,ZECUSDT,long,target_set,2026-08-03T12:32:50Z,1785760370375.0,510.0,,868,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1533814905503748196
ZECUSDT-2026-08-03-long,ZECUSDT,long,entry,2026-08-03T13:35:02Z,1785764102483.0,482.0,,868,,https://discord.com/channels/1042855255089623100/1501271173588193290/1533814905503748196
HYPEUSDT-2026-08-01-long,HYPEUSDT,long,target_move,2026-08-03T14:06:15Z,1785765975773.0,54.0,,871,new targets 54|55,https://discord.com/channels/1042855255089623100/1501271173588193290/1533838416246997053
